id_gene,ensembl,gene_name,hgnc_symbol,protein_name,protein_id,uniprot_id
472,ENSG00000286070,GGT1,GGT1,GGT1_HUMAN,396,P19440
989,ENSG00000285456,LTB4R,LTB4R,LT4R1_HUMAN,782,Q15722
1240,ENSG00000285203,LTB4R2,LTB4R2,LT4R2_HUMAN,984,Q9NPC1
1071,ENSG00000285070,ADIPOR2,ADIPOR2,ADR2_HUMAN,843,Q86V24
500,ENSG00000284816,EPHA1,EPHA1,EPHA1_HUMAN,419,P21709
715,ENSG00000284510,KIR2DL3,KIR2DL3,KI2L3_HUMAN,592,P43628
740,ENSG00000284426,KIR3DL1,KIR3DL1,KI3L1_HUMAN,593,P43629
750,ENSG00000284381,KIR3DL2,KIR3DL2,KI3L2_HUMAN,594,P43630
1493,ENSG00000283946,CHRNB1,CHRNB1,ACHB_HUMAN,1159,P11230
1009,ENSG00000283887,LTC4S,LTC4S,LTC4S_HUMAN,1083,Q16873
1651,ENSG00000283859,NLGN2,NLGN2,NLGN2_HUMAN,1265,Q8NFZ4
765,ENSG00000283448,GPR1,GPR1,GPR1_HUMAN,596,P46091
1516,ENSG00000282932,PTPRD,PTPRD,PTPRD_HUMAN,1287,P23468
338,ENSG00000282608,ADORA3,ADORA3,AA3R_HUMAN,301,P0DMS8
831,ENSG00000281917,SLC16A1,SLC16A1,MOT1_HUMAN,650,P53985
127,ENSG00000281324,LRP6,LRP6,LRP6_HUMAN,118,O75581
713,ENSG00000278821,KIR2DL1,KIR2DL1,KI2L1_HUMAN,591,P43626
344,ENSG00000278567,CCL3,CCL3,CCL3_HUMAN,304,P10147
624,ENSG00000278195,SSTR3,SSTR3,SSR3_HUMAN,519,P32745
850,ENSG00000278167,CCL18,CCL18,CCL18_HUMAN,664,P55774
1037,ENSG00000278154,LAIR1,LAIR1,LAIR1_HUMAN,816,Q6GTX8
382,ENSG00000277943,CCL4,CCL4,CCL4_HUMAN,333,P13236
4,ENSG00000277893,SRD5A2,SRD5A2,S5A2_HUMAN,1130,P31213
1110,ENSG00000277807,LILRB1,LILRB1,LIRB1_HUMAN,874,Q8NHL6
854,ENSG00000277641,WNT3,WNT3,WNT3_HUMAN,668,P56703
790,ENSG00000277339,NPBWR2,NPBWR2,NPBW2_HUMAN,613,P48146
1003,ENSG00000277236,CCL14,CCL14,CCL14_HUMAN,795,Q16627
863,ENSG00000277092,LILRA4,LILRA4,LIRA4_HUMAN,676,P59901
1256,ENSG00000277069,RXFP3,RXFP3,RL3R1_HUMAN,998,Q9NSD7
1594,ENSG00000276996,SLC6A3,SLC6A3,SC6A3_HUMAN,1300,Q01959
979,ENSG00000276977,PDCD1,PDCD1,PDCD1_HUMAN,776,Q15116
510,ENSG00000276825,DRD4,DRD4,DRD4_HUMAN,428,P21917
66,ENSG00000276799,WNT9B,WNT9B,WNT9B_HUMAN,70,O14905
640,ENSG00000276191,CRHR1,CRHR1,CRFR1_HUMAN,533,P34998
1089,ENSG00000276146,LILRB2,LILRB2,LIRB2_HUMAN,857,Q8N423
847,ENSG00000276114,CCL23,CCL23,CCL23_HUMAN,663,P55773
11,ENSG00000276085,CCL3L1,CCL3L1,CL3L1_HUMAN,374,P16619
450,ENSG00000276051,HLA-G,HLA-G,HLAG_HUMAN,1336,P17693
1107,ENSG00000275730,LILRB4,LILRB4,LIRB4_HUMAN,873,Q8NHJ6
1005,ENSG00000275718,CCL15,CCL15,CCL15_HUMAN,796,Q16663
327,ENSG00000275565,ALOX5,ALOX5,LOX5_HUMAN,294,P09917
45,ENSG00000275555,DLL1,DLL1,DLL1_HUMAN,53,O00548
977,ENSG00000275434,KIR3DS1,KIR3DS1,KI3S1_HUMAN,774,Q14943
83,ENSG00000275152,CCL16,CCL16,CCL16_HUMAN,79,O15467
326,ENSG00000274473,SCT,SCT,SECR_HUMAN,293,P09683
1220,ENSG00000274338,CATSPERB,CATSPERB,CTSRB_HUMAN,1091,Q9H7T0
1348,ENSG00000274334,VASN,VASN,VASN_HUMAN,1325,Q6EMK4
459,ENSG00000274286,ADRA2B,ADRA2B,ADA2B_HUMAN,385,P18089
386,ENSG00000274233,CCL5,CCL5,CCL5_HUMAN,336,P13501
1340,ENSG00000274143,KIR2DL5A,KIR2DL5A,KI2LA_HUMAN,1248,Q8N109
1135,ENSG00000273936,TNFRSF14,TNFRSF14,TNR14_HUMAN,895,Q92956
871,ENSG00000273686,B2M,B2M,B2MG_HUMAN,680,P61769
1605,ENSG00000273079,GRIN2B,GRIN2B,NMDE2_HUMAN,1143,Q13224
534,ENSG00000272398,CD24,CD24,CD24_HUMAN,1338,P25063
1747,ENSG00000268089,GABRQ,GABRQ,GBRT_HUMAN,1221,Q9UN88
1043,ENSG00000267673,FDX2,FDX2,FDX2_HUMAN,1112,Q6P4F2
1434,ENSG00000267631,CGB1,CGB1,CGB1_HUMAN,1184,A6NKQ9
134,ENSG00000267534,S1PR2,S1PR2,S1PR2_HUMAN,123,O95136
844,ENSG00000266524,GDF10,GDF10,GDF10_HUMAN,661,P55107
1540,ENSG00000265107,GJA5,GJA5,CXA5_HUMAN,1193,P36382
1290,ENSG00000263761,GDF2,GDF2,GDF2_HUMAN,1031,Q9UK05
671,ENSG00000262795,IFNGR2,IFNGR2,INGR2_HUMAN,558,P38484
304,ENSG00000262418,PTPRC,PTPRC,PTPRC_HUMAN,273,P08575
435,ENSG00000261371,PECAM1,PECAM1,PECA1_HUMAN,368,P16284
522,ENSG00000260314,MRC1,MRC1,MRC1_HUMAN,439,P22897
183,ENSG00000259384,GH1,GH1,SOMA_HUMAN,169,P01241
262,ENSG00000259207,ITGB3,ITGB3,ITB3_HUMAN,236,P05106
893,ENSG00000258839,MC1R,MC1R,MSHR_HUMAN,702,Q01726
12,ENSG00000256797,KLRF2,KLRF2,KLRF2_HUMAN,35,D3W0D1
191,ENSG00000254647,INS,INS,INS_HUMAN,177,P01308
337,ENSG00000248329,APELA,APELA,ELA_HUMAN,300,P0DMC3
813,ENSG00000248099,INSL3,INSL3,INSL3_HUMAN,633,P51460
332,ENSG00000244731,C4A,C4A,CO4A_HUMAN,296,P0C0L4
128,ENSG00000243709,LEFTY1,LEFTY1,LFTY1_HUMAN,119,O75610
928,ENSG00000243646,IL10RB,IL10RB,I10R2_HUMAN,728,Q08334
142,ENSG00000243509,TNFRSF6B,TNFRSF6B,TNF6B_HUMAN,131,O95407
826,ENSG00000243364,EFNA4,EFNA4,EFNA4_HUMAN,645,P52798
547,ENSG00000242689,CNTF,CNTF,CNTF_HUMAN,459,P26441
35,ENSG00000241563,CORT,CORT,CORT_HUMAN,43,O00230
384,ENSG00000241186,TDGF1,TDGF1,TDGF1_HUMAN,334,P13385
63,ENSG00000240505,TNFRSF13B,TNFRSF13B,TR13B_HUMAN,68,O14836
90,ENSG00000239697,TNFSF12,TNFSF12,TNF12_HUMAN,84,O43508
1016,ENSG00000238289,MICB,MICB,MICB_HUMAN,800,Q29980
1169,ENSG00000238196,NOTCH4,NOTCH4,NOTC4_HUMAN,923,Q99466
915,ENSG00000238114,LTB,LTB,TNFC_HUMAN,723,Q06643
74,ENSG00000237808,NCR3,NCR3,NCTR3_HUMAN,71,O14931
593,ENSG00000237508,HLA-F,HLA-F,HLAF_HUMAN,1345,P30511
1729,ENSG00000237112,GABBR1,GABBR1,GABR1_HUMAN,1208,Q9UBS5
28,ENSG00000237022,HLA-C,HLA-C,HLAC_HUMAN,38,P10321
257,ENSG00000236637,IFNA4,IFNA4,IFNA4_HUMAN,232,P05014
396,ENSG00000236632,HLA-E,HLA-E,HLAE_HUMAN,342,P13747
569,ENSG00000235712,RXRB,RXRB,RXRB_HUMAN,1128,P28702
400,ENSG00000235708,COL11A2,COL11A2,COBA2_HUMAN,343,P13942
15,ENSG00000235657,HLA-A,HLA-A,HLAA_HUMAN,36,P04439
1017,ENSG00000235233,MICA,MICA,MICA_HUMAN,801,Q29983
210,ENSG00000234829,IFNA17,IFNA17,IFN17_HUMAN,189,P01571
1775,ENSG00000234745,HLA-B,HLA-B,HLAB_HUMAN,37,P01889
771,ENSG00000234651,BAG6,BAG6,BAG6_HUMAN,600,P46379
30,ENSG00000233056,ERVH48-1,ERVH48-1,SUPYN_HUMAN,1334,M5A8F1
197,ENSG00000232810,TNF,TNF,TNFA_HUMAN,181,P01375
6,ENSG00000231852,CYP21A2,CYP21A2,CP21A_HUMAN,1141,P08686
196,ENSG00000231408,LTA,LTA,TNFB_HUMAN,180,P01374
209,ENSG00000228083,IFNA14,IFNA14,IFN14_HUMAN,188,P01570
633,ENSG00000225950,NTF4,NTF4,NTF4_HUMAN,527,P34130
1233,ENSG00000221866,PLXNA4,PLXNA4,PLXA4_HUMAN,978,Q9HCM2
1067,ENSG00000219438,TAFA5,TAFA5,TAFA5_HUMAN,5,Q7Z5A7
1723,ENSG00000218336,TENM3,TENM3,TEN3_HUMAN,1318,Q9P273
1136,ENSG00000215788,TNFRSF25,TNFRSF25,TNR25_HUMAN,896,Q93038
780,ENSG00000215644,GCGR,GCGR,GLR_HUMAN,604,P47871
1021,ENSG00000215018,COL28A1,COL28A1,COSA1_HUMAN,804,Q2UY09
334,ENSG00000214285,NPS,NPS,NPS_HUMAN,297,P0C0P6
206,ENSG00000214042,IFNA7,IFNA7,IFNA7_HUMAN,185,P01567
1444,ENSG00000213977,TAX1BP3,TAX1BP3,TX1B3_HUMAN,1323,O14907
853,ENSG00000213949,ITGA1,ITGA1,ITA1_HUMAN,667,P56199
1314,ENSG00000213927,CCL27,CCL27,CCL27_HUMAN,1054,Q9Y4X3
550,ENSG00000213809,KLRK1,KLRK1,NKG2D_HUMAN,462,P26718
998,ENSG00000213088,ACKR1,ACKR1,ACKR1_HUMAN,791,Q16570
1157,ENSG00000211451,GNRHR2,GNRHR2,GNRR2_HUMAN,913,Q96P88
1081,ENSG00000210082,MT-RNR2,MT-RNR2,HUNIN_HUMAN,1351,Q8IVG9
9,ENSG00000206384,COL6A6,COL6A6,CO6A6_HUMAN,33,A6NMZ7
926,ENSG00000205810,KLRC3,KLRC3,NKG2E_HUMAN,727,Q07444
549,ENSG00000205809,KLRC2,KLRC2,NKG2C_HUMAN,461,P26717
1231,ENSG00000205755,CRLF2,CRLF2,CRLF2_HUMAN,976,Q9HC73
1755,ENSG00000205336,ADGRG1,ADGRG1,AGRG1_HUMAN,1168,Q9Y653
1191,ENSG00000205213,LGR4,LGR4,LGR4_HUMAN,942,Q9BXB1
1093,ENSG00000204936,CD177,CD177,CD177_HUMAN,860,Q8N6Q3
1050,ENSG00000204866,IGFL2,IGFL2,IGFL2_HUMAN,825,Q6UWQ7
1626,ENSG00000204640,NMS,NMS,NMS_HUMAN,1124,Q5H8A3
674,ENSG00000204291,COL15A1,COL15A1,COFA1_HUMAN,1347,P39059
272,ENSG00000204262,COL5A2,COL5A2,CO5A2_HUMAN,245,P05997
959,ENSG00000204217,BMPR2,BMPR2,BMPR2_HUMAN,757,Q13873
1571,ENSG00000204174,NPY4R,NPY4R,NPY4R_HUMAN,1103,P50391
406,ENSG00000203857,HSD3B1,HSD3B1,3BHS1_HUMAN,1077,P14060
1040,ENSG00000203722,RAET1G,RAET1G,RET1G_HUMAN,817,Q6H3X3
379,ENSG00000203618,GP1BB,GP1BB,GP1BB_HUMAN,331,P13224
1130,ENSG00000198963,RORB,RORB,RORB_HUMAN,1,Q92753
1509,ENSG00000198959,TGM2,TGM2,TGM2_HUMAN,1320,P21980
615,ENSG00000198910,L1CAM,L1CAM,L1CAM_HUMAN,510,P32004
1614,ENSG00000198822,GRM3,GRM3,GRM3_HUMAN,1241,Q14832
1295,ENSG00000198753,PLXNB3,PLXNB3,PLXB3_HUMAN,1036,Q9ULL4
1641,ENSG00000198739,LRRTM3,LRRTM3,LRRT3_HUMAN,1259,Q86VH5
254,ENSG00000198400,NTRK1,NTRK1,NTRK1_HUMAN,229,P04629
1691,ENSG00000198246,SLC29A3,SLC29A3,S29A3_HUMAN,1292,Q9BZD2
422,ENSG00000198223,CSF2RA,CSF2RA,CSF2R_HUMAN,357,P15509
1662,ENSG00000198121,LPAR1,LPAR1,LPAR1_HUMAN,1250,Q92633
874,ENSG00000198053,SIRPA,SIRPA,SHPS1_HUMAN,683,P78324
784,ENSG00000198049,AVPR1B,AVPR1B,V1BR_HUMAN,607,P47901
1391,ENSG00000197965,MPZL1,MPZL1,MPZL1_HUMAN,1261,O95297
29,ENSG00000197919,IFNA1,IFNA1,L0N195_HUMAN,182,P01562
289,ENSG00000197746,PSAP,PSAP,SAP_HUMAN,260,P07602
315,ENSG00000197696,NMB,NMB,NMB_HUMAN,283,P08949
1186,ENSG00000197646,PDCD1LG2,PDCD1LG2,PD1L2_HUMAN,937,Q9BQ51
556,ENSG00000197635,DPP4,DPP4,DPP4_HUMAN,467,P27487
960,ENSG00000197565,COL4A6,COL4A6,CO4A6_HUMAN,758,Q14031
1272,ENSG00000197487,GALP,GALP,GALP_HUMAN,1014,Q9UBC7
432,ENSG00000197471,SPN,SPN,LEUK_HUMAN,366,P16150
1029,ENSG00000197467,COL13A1,COL13A1,CODA1_HUMAN,810,Q5TAT6
244,ENSG00000197461,PDGFA,PDGFA,PDGFA_HUMAN,220,P04085
840,ENSG00000197406,DIO3,DIO3,IOD3_HUMAN,657,P55073
502,ENSG00000197405,C5AR1,C5AR1,C5AR1_HUMAN,421,P21730
1100,ENSG00000197272,IL27,IL27,IL27A_HUMAN,866,Q8NEV9
1083,ENSG00000197110,IFNL3,IFNL3,IFNL3_HUMAN,853,Q8IZI9
368,ENSG00000197081,IGF2R,IGF2R,MPRI_HUMAN,320,P11717
1058,ENSG00000197046,SIGLEC15,SIGLEC15,SIG15_HUMAN,1350,Q6ZMC9
1484,ENSG00000196811,CHRNG,CHRNG,ACHG_HUMAN,1162,P07510
930,ENSG00000196776,CD47,CD47,CD47_HUMAN,730,Q08722
1082,ENSG00000196739,COL27A1,COL27A1,CORA1_HUMAN,852,Q8IZC6
646,ENSG00000196639,HRH1,HRH1,HRH1_HUMAN,539,P35367
76,ENSG00000196576,PLXNB2,PLXNB2,PLXB2_HUMAN,73,O15031
1518,ENSG00000196569,LAMA2,LAMA2,LAMA2_HUMAN,1249,P24043
1564,ENSG00000196517,SLC6A9,SLC6A9,SC6A9_HUMAN,1305,P48067
0,ENSG00000196502,SULT1A1,SULT1A1,ST1A1_HUMAN,1154,P50225
777,ENSG00000196433,ASMT,ASMT,ASMT_HUMAN,1115,P46597
835,ENSG00000196411,EPHB4,EPHB4,EPHB4_HUMAN,653,P54760
297,ENSG00000196352,CD55,CD55,DAF_HUMAN,268,P08174
1716,ENSG00000196338,NLGN3,NLGN3,NLGN3_HUMAN,1266,Q9NZ94
1490,ENSG00000196337,CGB7,CGB7,CGB7_HUMAN,1187,P0DN87
1613,ENSG00000196277,GRM7,GRM7,GRM7_HUMAN,1245,Q14831
873,ENSG00000196262,PPIA,PPIA,PPIA_HUMAN,682,P62937
1214,ENSG00000196189,SEMA4A,SEMA4A,SEM4A_HUMAN,964,Q9H3S1
696,ENSG00000196139,AKR1C3,AKR1C3,AK1C3_HUMAN,1090,P42330
1243,ENSG00000196083,IL1RAP,IL1RAP,IL1AP_HUMAN,987,Q9NPH3
877,ENSG00000189056,RELN,RELN,RELN_HUMAN,686,P78509
1063,ENSG00000188958,UTS2B,UTS2B,UTS2B_HUMAN,837,Q765I0
636,ENSG00000188822,CNR2,CNR2,CNR2_HUMAN,530,P34972
1064,ENSG00000188782,CATSPER4,CATSPER4,CTSR4_HUMAN,838,Q7RTX7
405,ENSG00000188778,ADRB3,ADRB3,ADRB3_HUMAN,344,P13945
31,ENSG00000188763,FZD9,FZD9,FZD9_HUMAN,39,O00144
1587,ENSG00000188710,QRFP,QRFP,OX26_HUMAN,1126,P83859
1051,ENSG00000188624,IGFL3,IGFL3,IGFL3_HUMAN,826,Q6UXB1
408,ENSG00000188404,SELL,SELL,LYAM1_HUMAN,345,P14151
1045,ENSG00000188393,CLEC2A,CLEC2A,CLC2A_HUMAN,821,Q6UVW9
204,ENSG00000188379,IFNA2,IFNA2,IFNA2_HUMAN,183,P01563
1049,ENSG00000188373,C10orf99,C10orf99,GP15L_HUMAN,18,Q6UWK7
1046,ENSG00000188293,IGFL1,IGFL1,IGFL1_HUMAN,822,Q6UW32
412,ENSG00000188257,PLA2G2A,PLA2G2A,PA2GA_HUMAN,349,P14555
1033,ENSG00000188211,NCR3LG1,NCR3LG1,NR3L1_HUMAN,814,Q68D85
44,ENSG00000188157,AGRN,AGRN,AGRIN_HUMAN,52,O00468
584,ENSG00000188153,COL4A5,COL4A5,CO4A5_HUMAN,1344,P29400
858,ENSG00000188064,WNT7B,WNT7B,WNT7B_HUMAN,671,P56706
912,ENSG00000187955,COL14A1,COL14A1,COEA1_HUMAN,720,Q05707
1132,ENSG00000187764,SEMA4D,SEMA4D,SEM4D_HUMAN,893,Q92854
1443,ENSG00000187730,GABRD,GABRD,GBRD_HUMAN,1218,O14764
1622,ENSG00000187714,SLC18A3,SLC18A3,VACHT_HUMAN,1324,Q16572
221,ENSG00000187498,COL4A1,COL4A1,CO4A1_HUMAN,200,P02462
536,ENSG00000187474,FPR3,FPR3,FPR3_HUMAN,451,P25089
705,ENSG00000187323,DCC,DCC,DCC_HUMAN,588,P43146
468,ENSG00000187266,EPOR,EPOR,EPOR_HUMAN,392,P19235
1055,ENSG00000187258,NPSR1,NPSR1,NPSR1_HUMAN,830,Q6W5P4
117,ENSG00000187122,SLIT1,SLIT1,SLIT1_HUMAN,110,O75093
275,ENSG00000187094,CCK,CCK,CCKN_HUMAN,248,P06307
927,ENSG00000186951,PPARA,PPARA,PPARA_HUMAN,31,Q07869
1642,ENSG00000186897,C1QL4,C1QL4,C1QL4_HUMAN,1176,Q86Z23
366,ENSG00000186895,FGF3,FGF3,FGF3_HUMAN,319,P11487
1317,ENSG00000186891,TNFRSF18,TNFRSF18,TNR18_HUMAN,1057,Q9Y5U5
1674,ENSG00000186867,QRFPR,QRFPR,QRFPR_HUMAN,1120,Q96P65
707,ENSG00000186827,TNFRSF4,TNFRSF4,TNR4_HUMAN,590,P43489
801,ENSG00000186810,CXCR3,CXCR3,CXCR3_HUMAN,622,P49682
205,ENSG00000186803,IFNA10,IFNA10,IFN10_HUMAN,184,P01566
363,ENSG00000186716,BCR,BCR,BCR_HUMAN,317,P11274
474,ENSG00000186350,RXRA,RXRA,RXRA_HUMAN,1118,P19793
652,ENSG00000186340,THBS2,THBS2,TSP2_HUMAN,19,P35442
1532,ENSG00000186297,GABRA5,GABRA5,GBRA5_HUMAN,1214,P31644
1070,ENSG00000186265,BTLA,BTLA,BTLA_HUMAN,842,Q7Z6A9
1062,ENSG00000186090,HTR3D,HTR3D,5HT3D_HUMAN,836,Q70Z44
8,ENSG00000186038,HTR3E,HTR3E,5HT3E_HUMAN,32,A5X5Y0
1695,ENSG00000185985,SLITRK2,SLITRK2,SLIK2_HUMAN,1310,Q9H156
952,ENSG00000185920,PTCH1,PTCH1,PTC1_HUMAN,1127,Q13635
859,ENSG00000185737,NRG3,NRG3,NRG3_HUMAN,672,P56975
489,ENSG00000185652,NTF3,NTF3,NTF3_HUMAN,409,P20783
284,ENSG00000185624,P4HB,P4HB,PDIA1_HUMAN,255,P07237
884,ENSG00000185559,DLK1,DLK1,DLK1_HUMAN,693,P80370
895,ENSG00000185483,ROR1,ROR1,ROR1_HUMAN,704,Q01973
1080,ENSG00000185436,IFNLR1,IFNLR1,INLR1_HUMAN,851,Q8IU57
553,ENSG00000185291,IL3RA,IL3RA,IL3RA_HUMAN,464,P26951
286,ENSG00000185245,GP1BA,GP1BA,GP1BA_HUMAN,257,P07359
892,ENSG00000185231,MC2R,MC2R,ACTHR_HUMAN,701,Q01718
1041,ENSG00000185187,SIGIRR,SIGIRR,SIGIR_HUMAN,818,Q6IA17
1568,ENSG00000185149,NPY2R,NPY2R,NPY2R_HUMAN,1104,P49146
1449,ENSG00000185070,FLRT2,FLRT2,FLRT2_HUMAN,1206,O43155
1232,ENSG00000185008,ROBO2,ROBO2,ROBO2_HUMAN,977,Q9HCK4
1073,ENSG00000184995,IFNE,IFNE,IFNE_HUMAN,844,Q86WN2
313,ENSG00000184984,CHRM5,CHRM5,ACM5_HUMAN,281,P08912
1306,ENSG00000184916,JAG2,JAG2,JAG2_HUMAN,1046,Q9Y219
501,ENSG00000184845,DRD1,DRD1,DRD1_HUMAN,420,P21728
932,ENSG00000184730,APOBR,APOBR,APOBR_HUMAN,732,Q0VD83
1167,ENSG00000184613,NELL2,NELL2,NELL2_HUMAN,922,Q99435
1700,ENSG00000184564,SLITRK6,SLITRK6,SLIK6_HUMAN,1314,Q9H5Y7
193,ENSG00000184502,GAST,GAST,GAST_HUMAN,179,P01350
766,ENSG00000184451,CCR10,CCR10,CCR10_HUMAN,597,P46092
322,ENSG00000184371,CSF1,CSF1,CSF1_HUMAN,290,P09603
828,ENSG00000184349,EFNA5,EFNA5,EFNA5_HUMAN,647,P52803
1246,ENSG00000184344,GDF3,GDF3,GDF3_HUMAN,990,Q9NR23
782,ENSG00000184254,ALDH1A3,ALDH1A3,AL1A3_HUMAN,1101,P47895
464,ENSG00000184160,ADRA2C,ADRA2C,ADA2C_HUMAN,390,P18825
1106,ENSG00000183979,NPB,NPB,NPB_HUMAN,872,Q8NG41
1094,ENSG00000183971,NPW,NPW,NPW_HUMAN,861,Q8N729
1451,ENSG00000183840,GPR39,GPR39,GPR39_HUMAN,1228,O43194
817,ENSG00000183813,CCR4,CCR4,CCR4_HUMAN,637,P51679
1153,ENSG00000183762,KREMEN1,KREMEN1,KREM1_HUMAN,1109,Q96MU8
789,ENSG00000183729,NPBWR1,NPBWR1,NPBW1_HUMAN,612,P48145
1084,ENSG00000183709,IFNL2,IFNL2,IFNL2_HUMAN,854,Q8IZJ0
1069,ENSG00000183682,BMP8A,BMP8A,BMP8A_HUMAN,841,Q7Z5Y6
1068,ENSG00000183662,TAFA1,TAFA1,TAFA1_HUMAN,29,Q7Z5A9
816,ENSG00000183625,CCR3,CCR3,CCR3_HUMAN,636,P51677
1602,ENSG00000183454,GRIN2A,GRIN2A,NMDE1_HUMAN,1110,Q12879
484,ENSG00000183395,PMCH,PMCH,MCH_HUMAN,405,P20382
1319,ENSG00000183134,PTGDR2,PTGDR2,PD2R2_HUMAN,1059,Q9Y5Y4
