id_gene,ensembl,gene_name,hgnc_symbol,protein_name,protein_id,uniprot_id
969,ENSG00000183087,GAS6,GAS6,GAS6_HUMAN,767,Q14393
1194,ENSG00000182985,CADM1,CADM1,CADM1_HUMAN,945,Q9BY67
1541,ENSG00000182963,GJC1,GJC1,CXG1_HUMAN,1194,P36383
675,ENSG00000182871,COL18A1,COL18A1,COIA1_HUMAN,1348,P39060
274,ENSG00000182866,LCK,LCK,LCK_HUMAN,247,P06239
93,ENSG00000182687,GALR2,GALR2,GALR2_HUMAN,87,O43603
1047,ENSG00000182585,EPGN,EPGN,EPGN_HUMAN,823,Q6UW88
833,ENSG00000182580,EPHB3,EPHB3,EPHB3_HUMAN,651,P54753
285,ENSG00000182578,CSF1R,CSF1R,CSF1R_HUMAN,256,P07333
1079,ENSG00000182393,IFNL1,IFNL1,IFNL1_HUMAN,850,Q8IU54
129,ENSG00000182220,ATP6AP2,ATP6AP2,RENR_HUMAN,11,O75787
1535,ENSG00000182199,SHMT2,SHMT2,GLYM_HUMAN,1227,P34897
136,ENSG00000182168,UNC5C,UNC5C,UNC5C_HUMAN,125,O95185
1023,ENSG00000181847,TIGIT,TIGIT,TIGIT_HUMAN,805,Q495A1
1441,ENSG00000181790,ADGRB1,ADGRB1,AGRB1_HUMAN,1164,O14514
135,ENSG00000181634,TNFSF15,TNFSF15,TNF15_HUMAN,124,O95150
1292,ENSG00000181408,UTS2R,UTS2R,UR2R_HUMAN,1033,Q9UKP6
1174,ENSG00000181374,CCL13,CCL13,CCL13_HUMAN,926,Q99616
176,ENSG00000181195,PENK,PENK,PENK_HUMAN,163,P01210
1521,ENSG00000181104,F2R,F2R,PAR1_HUMAN,1281,P25116
995,ENSG00000181092,ADIPOQ,ADIPOQ,ADIPO_HUMAN,788,Q15848
295,ENSG00000181072,CHRM2,CHRM2,ACM2_HUMAN,266,P08172
602,ENSG00000180914,OXTR,OXTR,OXYR_HUMAN,497,P30559
533,ENSG00000180871,CXCR2,CXCR2,CXCR2_HUMAN,449,P25025
809,ENSG00000180772,AGTR2,AGTR2,AGTR2_HUMAN,630,P50052
296,ENSG00000180720,CHRM4,CHRM4,ACM4_HUMAN,267,P08173
604,ENSG00000180616,SSTR2,SSTR2,SSR2_HUMAN,499,P30874
838,ENSG00000180447,GAS1,GAS1,GAS1_HUMAN,656,P54826
968,ENSG00000180340,FZD2,FZD2,FZD2_HUMAN,766,Q14332
157,ENSG00000180210,F2,F2,THRB_HUMAN,144,P00734
820,ENSG00000179934,CCR8,CCR8,CCR8_HUMAN,640,P51685
1579,ENSG00000179915,NRXN1,NRXN1,NRX1B_HUMAN,1275,P58400
1742,ENSG00000179915,NRXN1,NRXN1,NRX1A_HUMAN,1274,Q9ULB1
631,ENSG00000179776,CDH5,CDH5,CADH5_HUMAN,1346,P33151
1438,ENSG00000179603,GRM8,GRM8,GRM8_HUMAN,1246,O00222
1077,ENSG00000179600,GPHB5,GPHB5,GPHB5_HUMAN,848,Q86YW7
560,ENSG00000179546,HTR1D,HTR1D,5HT1D_HUMAN,470,P28221
1375,ENSG00000179542,SLITRK4,SLITRK4,SLIK4_HUMAN,1312,Q8IW52
1648,ENSG00000179520,SLC17A8,SLC17A8,VGLU3_HUMAN,1328,Q8NDX2
466,ENSG00000179142,CYP11B2,CYP11B2,C11B2_HUMAN,1095,P19099
606,ENSG00000179097,HTR1F,HTR1F,5HT1F_HUMAN,501,P30939
283,ENSG00000178726,THBD,THBD,TRBM_HUMAN,254,P07204
983,ENSG00000178568,ERBB4,ERBB4,ERBB4_HUMAN,778,Q15303
350,ENSG00000178562,CD28,CD28,CD28_HUMAN,308,P10747
1140,ENSG00000178473,UCN3,UCN3,UCN3_HUMAN,900,Q969E3
312,ENSG00000178394,HTR1A,HTR1A,5HT1A_HUMAN,280,P08908
1676,ENSG00000178235,SLITRK1,SLITRK1,SLIK1_HUMAN,1309,Q96PX8
1122,ENSG00000178084,HTR3C,HTR3C,5HT3C_HUMAN,885,Q8WXA8
1245,ENSG00000177707,NECTIN3,NECTIN3,PVRL3_HUMAN,989,Q9NQS3
1148,ENSG00000177663,IL17RA,IL17RA,I17RA_HUMAN,907,Q96F46
1215,ENSG00000177283,FZD8,FZD8,FZD8_HUMAN,965,Q9H461
255,ENSG00000177047,IFNW1,IFNW1,IFNW1_HUMAN,230,P05000
1534,ENSG00000176974,SHMT1,SHMT1,GLYC_HUMAN,1226,P34896
1598,ENSG00000176884,GRIN1,GRIN1,NMDZ1_HUMAN,1269,Q05586
526,ENSG00000176697,BDNF,BDNF,BDNF_HUMAN,443,P23560
1640,ENSG00000176204,LRRTM4,LRRTM4,LRRT4_HUMAN,1260,Q86VH4
630,ENSG00000176136,MC5R,MC5R,MC5R_HUMAN,525,P33032
339,ENSG00000175868,CALCB,CALCB,CALCB_HUMAN,302,P10092
1274,ENSG00000175505,CLCF1,CLCF1,CLCF1_HUMAN,1016,Q9UBD9
659,ENSG00000175344,CHRNA7,CHRNA7,ACHA7_HUMAN,549,P36544
1098,ENSG00000175294,CATSPER1,CATSPER1,CTSR1_HUMAN,864,Q8NEC5
172,ENSG00000175206,NPPA,NPPA,ANF_HUMAN,159,P01160
843,ENSG00000175189,INHBC,INHBC,INHBC_HUMAN,660,P55103
1074,ENSG00000174898,CATSPERD,CATSPERD,CTSRD_HUMAN,845,Q86XM0
641,ENSG00000174808,BTC,BTC,BTC_HUMAN,534,P35070
1369,ENSG00000174807,CD248,CD248,CD248_HUMAN,1182,Q9HCU0
1296,ENSG00000174804,FZD4,FZD4,FZD4_HUMAN,1037,Q9ULV1
686,ENSG00000174697,LEP,LEP,LEP_HUMAN,570,P41159
1611,ENSG00000174669,SLC29A2,SLC29A2,S29A2_HUMAN,1291,Q14542
1181,ENSG00000174600,CMKLR1,CMKLR1,CML1_HUMAN,933,Q99788
1052,ENSG00000174564,IL20RB,IL20RB,I20RB_HUMAN,827,Q6UXL0
637,ENSG00000174417,TRHR,TRHR,TRFR_HUMAN,531,P34981
430,ENSG00000174175,SELP,SELP,LYAM3_HUMAN,364,P16109
573,ENSG00000174059,CD34,CD34,CD34_HUMAN,476,P28906
1632,ENSG00000173621,LRFN4,LRFN4,LRFN4_HUMAN,1255,Q6PJG9
821,ENSG00000173585,CCR9,CCR9,CCR9_HUMAN,641,P51686
767,ENSG00000173578,XCR1,XCR1,XCR1_HUMAN,598,P46094
1044,ENSG00000173546,CSPG4,CSPG4,CSPG4_HUMAN,820,Q6UVK1
62,ENSG00000173535,TNFRSF10C,TNFRSF10C,TR10C_HUMAN,67,O14798
552,ENSG00000173531,MST1,MST1,HGFL_HUMAN,1342,P26927
1278,ENSG00000173530,TNFRSF10D,TNFRSF10D,TR10D_HUMAN,1019,Q9UBN6
805,ENSG00000173511,VEGFB,VEGFB,VEGFB_HUMAN,626,P49765
336,ENSG00000173432,SAA1,SAA1,SAA1_HUMAN,299,P0DJI8
1609,ENSG00000173402,DAG1,DAG1,DAG1_HUMAN,1087,Q14118
1409,ENSG00000173391,OLR1,OLR1,OLR1_HUMAN,1280,P78380
1118,ENSG00000173250,GPR151,GPR151,GP151_HUMAN,881,Q8TDV0
1309,ENSG00000173198,CYSLTR1,CYSLTR1,CLTR1_HUMAN,1049,Q9Y271
1117,ENSG00000173080,RXFP4,RXFP4,RL3R2_HUMAN,880,Q8TDU9
1277,ENSG00000172893,DHCR7,DHCR7,DHCR7_HUMAN,1144,Q9UBM7
391,ENSG00000172819,RARG,RARG,RARG_HUMAN,1119,P13631
10,ENSG00000172752,COL6A5,COL6A5,CO6A5_HUMAN,34,A8TX70
1179,ENSG00000172724,CCL19,CCL19,CCL19_HUMAN,931,Q99731
1316,ENSG00000172410,INSL5,INSL5,INSL5_HUMAN,1056,Q9Y5Q6
655,ENSG00000172270,BSG,BSG,BASI_HUMAN,546,P35613
47,ENSG00000172215,CXCR6,CXCR6,CXCR6_HUMAN,54,O00574
182,ENSG00000172179,PRL,PRL,PRL_HUMAN,168,P01236
815,ENSG00000172156,CCL11,CCL11,CCL11_HUMAN,635,P51671
357,ENSG00000172116,CD8B,CD8B,CD8B_HUMAN,312,P10966
538,ENSG00000171873,ADRA1D,ADRA1D,ADA1D_HUMAN,453,P25100
1759,ENSG00000171867,PRNP,PRNP,APRIO_HUMAN,1173,F7VJQ1
999,ENSG00000171860,C3AR1,C3AR1,C3AR_HUMAN,792,Q16581
211,ENSG00000171855,IFNB1,IFNB1,IFNB_HUMAN,190,P01574
535,ENSG00000171812,COL8A2,COL8A2,CO8A2_HUMAN,450,P25067
1146,ENSG00000171773,NXNL1,NXNL1,NXNL1_HUMAN,13,Q96CM4
1351,ENSG00000171603,CLSTN1,CLSTN1,CSTN1_HUMAN,1188,O94985
1225,ENSG00000171596,NMUR1,NMUR1,NMUR1_HUMAN,970,Q9HB89
105,ENSG00000171587,DSCAM,DSCAM,DSCAM_HUMAN,99,O60469
226,ENSG00000171564,FGB,FGB,FIBB_HUMAN,205,P02675
225,ENSG00000171560,FGA,FGA,FIBA_HUMAN,204,P02671
227,ENSG00000171557,FGG,FGG,FIBG_HUMAN,206,P02679
650,ENSG00000171522,PTGER4,PTGER4,PE2R4_HUMAN,542,P35408
1733,ENSG00000171517,LPAR3,LPAR3,LPAR3_HUMAN,1252,Q9UBY5
1229,ENSG00000171509,RXFP1,RXFP1,RXFP1_HUMAN,974,Q9HBX9
1011,ENSG00000171502,COL24A1,COL24A1,COOA1_HUMAN,799,Q17RW2
1298,ENSG00000171388,APLN,APLN,APEL_HUMAN,1039,Q9ULZ1
1056,ENSG00000171243,SOSTDC1,SOSTDC1,SOSD1_HUMAN,831,Q6X4U4
1544,ENSG00000171189,GRIK1,GRIK1,GRIK1_HUMAN,1234,P39086
1124,ENSG00000171136,RLN3,RLN3,REL3_HUMAN,887,Q8WXF3
1180,ENSG00000171119,NRTN,NRTN,NRTN_HUMAN,932,Q99748
273,ENSG00000171105,INSR,INSR,INSR_HUMAN,246,P06213
1300,ENSG00000171094,ALK,ALK,ALK_HUMAN,1041,Q9UM73
496,ENSG00000171051,FPR1,FPR1,FPR1_HUMAN,416,P21462
537,ENSG00000171049,FPR2,FPR2,FPR2_HUMAN,452,P25090
1201,ENSG00000170962,PDGFD,PDGFD,PDGFD_HUMAN,951,Q9GZP0
485,ENSG00000170893,TRH,TRH,TRH_HUMAN,406,P20396
475,ENSG00000170835,CEL,CEL,CEL_HUMAN,1337,P19835
527,ENSG00000170820,FSHR,FSHR,FSHR_HUMAN,444,P23945
81,ENSG00000170775,GPR37,GPR37,GPR37_HUMAN,77,O15354
465,ENSG00000170558,CDH2,CDH2,CADH2_HUMAN,391,P19022
1617,ENSG00000170498,KISS1,KISS1,KISS1_HUMAN,1074,Q15726
577,ENSG00000170425,ADORA2B,ADORA2B,AA2BR_HUMAN,480,P29275
77,ENSG00000170381,SEMA3E,SEMA3E,SEM3E_HUMAN,74,O15041
647,ENSG00000170214,ADRA1B,ADRA1B,ADA1B_HUMAN,540,P35368
111,ENSG00000170075,GPR37L1,GPR37L1,G37L1_HUMAN,8,O60883
957,ENSG00000170017,ALCAM,ALCAM,CD166_HUMAN,755,Q13740
361,ENSG00000169896,ITGAM,ITGAM,ITAM_HUMAN,315,P11215
1323,ENSG00000169855,ROBO1,ROBO1,ROBO1_HUMAN,1062,Q9Y6N7
582,ENSG00000169836,TACR3,TACR3,NK3R_HUMAN,485,P29371
1645,ENSG00000169760,NLGN1,NLGN1,NLGN1_HUMAN,1264,Q8N2Q7
1120,ENSG00000169752,NRG4,NRG4,NRG4_HUMAN,883,Q8WWG1
597,ENSG00000169684,CHRNA5,CHRNA5,ACHA5_HUMAN,493,P30532
511,ENSG00000169676,DRD5,DRD5,DRD5_HUMAN,429,P21918
1112,ENSG00000169618,PROKR1,PROKR1,PKR1_HUMAN,875,Q8TCW9
610,ENSG00000169442,CD52,CD52,CD52_HUMAN,505,P31358
1347,ENSG00000169439,SDC2,SDC2,SDC2_HUMAN,1307,P34741
1103,ENSG00000169436,COL22A1,COL22A1,COMA1_HUMAN,869,Q8NFW1
341,ENSG00000169429,CXCL8,CXCL8,IL8_HUMAN,303,P10145
428,ENSG00000169418,NPR1,NPR1,ANPRA_HUMAN,362,P16066
1718,ENSG00000169306,IL1RAPL1,IL1RAPL1,IRPL1_HUMAN,1096,Q9NZN1
288,ENSG00000169252,ADRB2,ADRB2,ADRB2_HUMAN,259,P07550
55,ENSG00000169248,CXCL11,CXCL11,CXL11_HUMAN,62,O14625
234,ENSG00000169245,CXCL10,CXCL10,CXL10_HUMAN,213,P02778
491,ENSG00000169242,EFNA1,EFNA1,EFNA1_HUMAN,411,P20827
1020,ENSG00000169218,RSPO1,RSPO1,RSPO1_HUMAN,803,Q2MKA7
642,ENSG00000169194,IL13,IL13,IL13_HUMAN,535,P35225
345,ENSG00000169083,AR,AR,ANDR_HUMAN,12,P10275
896,ENSG00000169071,ROR2,ROR2,ROR2_HUMAN,705,Q01974
894,ENSG00000169031,COL4A3,COL4A3,CO4A3_HUMAN,703,Q01955
1473,ENSG00000169006,NTSR2,NTSR2,NTR2_HUMAN,1279,O95665
33,ENSG00000168961,LGALS9,LGALS9,LEG9_HUMAN,41,O00182
1549,ENSG00000168959,GRM5,GRM5,GRM5_HUMAN,1243,P41594
566,ENSG00000168830,HTR1E,HTR1E,5HT1E_HUMAN,475,P28566
585,ENSG00000168811,IL12A,IL12A,IL12A_HUMAN,486,P29459
1200,ENSG00000168758,SEMA4C,SEMA4C,SEM4C_HUMAN,950,Q9C0C4
442,ENSG00000168685,IL7R,IL7R,IL7RA_HUMAN,376,P16871
676,ENSG00000168621,GDNF,GDNF,GDNF_HUMAN,560,P39905
43,ENSG00000168546,GFRA2,GFRA2,GFRA2_HUMAN,51,O00451
220,ENSG00000168542,COL3A1,COL3A1,CO3A1_HUMAN,199,P02461
362,ENSG00000168539,CHRM1,CHRM1,ACM1_HUMAN,316,P11229
787,ENSG00000168412,MTNR1A,MTNR1A,MTR1A_HUMAN,610,P48039
589,ENSG00000168398,BDKRB2,BDKRB2,BKRB2_HUMAN,490,P30411
799,ENSG00000168329,CX3CR1,CX3CR1,CX3C1_HUMAN,620,P49238
940,ENSG00000168229,PTGDR,PTGDR,PD2R_HUMAN,739,Q13258
950,ENSG00000168081,PNOC,PNOC,PNOC_HUMAN,749,Q13519
1059,ENSG00000168079,SCARA5,SCARA5,SCAR5_HUMAN,833,Q6ZMJ2
238,ENSG00000167996,FTH1,FTH1,FRIH_HUMAN,20,P02794
1331,ENSG00000167775,CD320,CD320,CD320_HUMAN,1183,Q9NPF0
596,ENSG00000167601,AXL,AXL,UFO_HUMAN,492,P30530
1216,ENSG00000167261,DPEP2,DPEP2,DPEP2_HUMAN,1152,Q9H4A9
192,ENSG00000167244,IGF2,IGF2,IGF2_HUMAN,178,P01344
1286,ENSG00000166863,TAC3,TAC3,TKNK_HUMAN,1027,Q9UHF0
1156,ENSG00000166762,CATSPER2,CATSPER2,CTSR2_HUMAN,912,Q96P56
768,ENSG00000166736,HTR3A,HTR3A,5HT3A_HUMAN,599,P46098
619,ENSG00000166603,MC4R,MC4R,MC4R_HUMAN,514,P32245
779,ENSG00000166573,GALR1,GALR1,GALR1_HUMAN,603,P47211
1523,ENSG00000166206,GABRB3,GABRB3,GBRB3_HUMAN,1217,P28472
669,ENSG00000166148,AVPR1A,AVPR1A,V1AR_HUMAN,557,P37288
654,ENSG00000166147,FBN1,FBN1,FBN1_HUMAN,545,P35555
1192,ENSG00000166126,AMN,AMN,AMNLS_HUMAN,943,Q9BXJ7
1209,ENSG00000166090,IL25,IL25,IL25_HUMAN,959,Q9H293
1189,ENSG00000166086,JAM3,JAM3,JAM3_HUMAN,940,Q9BX67
1627,ENSG00000165985,C1QL3,C1QL3,C1QL3_HUMAN,1175,Q5VWW1
1752,ENSG00000165970,SLC6A5,SLC6A5,SC6A5_HUMAN,1302,Q9Y345
1057,ENSG00000165802,NSMF,NSMF,NSMF_HUMAN,832,Q6X4W1
290,ENSG00000165731,RET,RET,RET_HUMAN,261,P07949
1599,ENSG00000165646,SLC18A2,SLC18A2,VMAT2_HUMAN,1332,Q05940
439,ENSG00000165409,TSHR,TSHR,TSHR_HUMAN,372,P16473
1673,ENSG00000165379,LRFN5,LRFN5,LRFN5_HUMAN,1256,Q96NI6
1470,ENSG00000165300,SLITRK5,SLITRK5,SLIK5_HUMAN,1313,O94991
1649,ENSG00000165246,NLGN4Y,NLGN4Y,NLGNY_HUMAN,1268,Q8NFZ3
98,ENSG00000165197,VEGFD,VEGFD,VEGFD_HUMAN,92,O43915
155,ENSG00000165092,ALDH1A1,ALDH1A1,AL1A1_HUMAN,1121,P00352
143,ENSG00000165029,ABCA1,ABCA1,ABCA1_HUMAN,2,O95477
102,ENSG00000164930,FZD6,FZD6,FZD6_HUMAN,96,O60353
1173,ENSG00000164850,GPER1,GPER1,GPER1_HUMAN,925,Q99527
41,ENSG00000164761,TNFRSF11B,TNFRSF11B,TR11B_HUMAN,49,O00300
293,ENSG00000164692,COL1A2,COL1A2,CO1A2_HUMAN,264,P08123
987,ENSG00000164690,SHH,SHH,SHH_HUMAN,781,Q15465
1635,ENSG00000164638,SLC29A4,SLC29A4,S29A4_HUMAN,1293,Q7RTT9
1096,ENSG00000164535,DAGLB,DAGLB,DGLB_HUMAN,863,Q8NCG7
1398,ENSG00000164530,PI16,PI16,PI16_HUMAN,1284,Q6UXB8
1113,ENSG00000164520,RAET1E,RAET1E,N2DL4_HUMAN,876,Q8TD07
1603,ENSG00000164418,GRIK2,GRIK2,GRIK2_HUMAN,1235,Q13002
103,ENSG00000164404,GDF9,GDF9,GDF9_HUMAN,97,O60383
247,ENSG00000164400,CSF2,CSF2,CSF2_HUMAN,223,P04141
310,ENSG00000164399,IL3,IL3,IL3_HUMAN,278,P08700
953,ENSG00000164270,HTR4,HTR4,5HT4R_HUMAN,751,Q13639
1439,ENSG00000164220,F2RL2,F2RL2,PAR3_HUMAN,1282,O00254
444,ENSG00000164171,ITGA2,ITGA2,ITA2_HUMAN,378,P17301
1159,ENSG00000164161,HHIP,HHIP,HHIP_HUMAN,915,Q96QV1
682,ENSG00000164136,IL15,IL15,IL15_HUMAN,566,P40933
1618,ENSG00000164129,NPY5R,NPY5R,NPY5R_HUMAN,1085,Q15761
1522,ENSG00000164128,NPY1R,NPY1R,NPY1R_HUMAN,1086,P25929
1610,ENSG00000164082,GRM2,GRM2,GRM2_HUMAN,1240,Q14416
911,ENSG00000164078,MST1R,MST1R,RON_HUMAN,719,Q04912
87,ENSG00000164050,PLXNB1,PLXNB1,PLXB1_HUMAN,81,O43157
598,ENSG00000163956,LRPAP1,LRPAP1,AMRP_HUMAN,10,P30533
1604,ENSG00000163873,GRIK3,GRIK3,GRIK3_HUMAN,1236,Q13003
620,ENSG00000163823,CCR1,CCR1,CCR1_HUMAN,515,P32246
842,ENSG00000163794,UCN,UCN,UCN1_HUMAN,659,P55089
634,ENSG00000163785,RYK,RYK,RYK_HUMAN,528,P34925
319,ENSG00000163739,CXCL1,CXCL1,GROA_HUMAN,287,P09341
233,ENSG00000163737,PF4,PF4,PLF4_HUMAN,212,P02776
232,ENSG00000163736,PPBP,PPBP,CXCL7_HUMAN,211,P02775
699,ENSG00000163735,CXCL5,CXCL5,CXCL5_HUMAN,582,P42830
477,ENSG00000163734,CXCL3,CXCL3,CXCL3_HUMAN,398,P19876
1095,ENSG00000163702,IL17RC,IL17RC,I17RC_HUMAN,862,Q8NAC3
1102,ENSG00000163701,IL17RE,IL17RE,I17RE_HUMAN,868,Q8NFR9
231,ENSG00000163631,ALB,ALB,ALBU_HUMAN,210,P02768
1114,ENSG00000163606,CD200R1,CD200R1,MO2R1_HUMAN,877,Q8TD46
1325,ENSG00000163600,ICOS,ICOS,ICOS_HUMAN,1064,Q9Y6W8
436,ENSG00000163599,CTLA4,CTLA4,CTLA4_HUMAN,369,P16410
667,ENSG00000163513,TGFBR2,TGFBR2,TGFR2_HUMAN,556,P37173
972,ENSG00000163501,IHH,IHH,IHH_HUMAN,770,Q14623
599,ENSG00000163485,ADORA1,ADORA1,AA1R_HUMAN,494,P30542
532,ENSG00000163464,CXCR1,CXCR1,CXCR1_HUMAN,448,P25024
1230,ENSG00000163421,PROK2,PROK2,PROK2_HUMAN,975,Q9HC23
616,ENSG00000163394,CCKAR,CCKAR,CCKAR_HUMAN,511,P32238
1151,ENSG00000163377,TAFA4,TAFA4,TAFA4_HUMAN,7,Q96LR4
373,ENSG00000163359,COL6A3,COL6A3,CO6A3_HUMAN,325,P12111
947,ENSG00000163251,FZD5,FZD5,FZD5_HUMAN,746,Q13467
168,ENSG00000163235,TGFA,TGFA,TGFA_HUMAN,155,P01135
140,ENSG00000163217,BMP10,BMP10,BMP10_HUMAN,129,O95393
320,ENSG00000163083,INHBB,INHBB,INHBB_HUMAN,288,P09529
1131,ENSG00000162998,FRZB,FRZB,SFRP3_HUMAN,892,Q92765
1639,ENSG00000162951,LRRTM1,LRRTM1,LRRT1_HUMAN,1257,Q86UE6
1405,ENSG00000162896,PIGR,PIGR,PIGR_HUMAN,1285,P01833
937,ENSG00000162892,IL24,IL24,IL24_HUMAN,737,Q13007
1259,ENSG00000162891,IL20,IL20,IL20_HUMAN,1001,Q9NYY1
1116,ENSG00000162881,OXER1,OXER1,OXER1_HUMAN,879,Q8TDS5
1086,ENSG00000162706,CADM3,CADM3,CADM3_HUMAN,856,Q8N126
470,ENSG00000162692,VCAM1,VCAM1,VCAM1_HUMAN,394,P19320
1030,ENSG00000162594,IL23R,IL23R,IL23R_HUMAN,811,Q5VWK5
857,ENSG00000162552,WNT4,WNT4,WNT4_HUMAN,670,P56705
1440,ENSG00000162383,SLC1A7,SLC1A7,EAA5_HUMAN,1201,O00341
147,ENSG00000162344,FGF19,FGF19,FGF19_HUMAN,135,O95750
120,ENSG00000162337,LRP5,LRP5,LRP5_HUMAN,113,O75197
644,ENSG00000162009,SSTR5,SSTR5,SSR5_HUMAN,537,P35346
130,ENSG00000161955,TNFSF13,TNFSF13,TNF13_HUMAN,120,O75888
1210,ENSG00000161921,CXCL16,CXCL16,CXL16_HUMAN,960,Q9H2A7
308,ENSG00000161638,ITGA5,ITGA5,ITA5_HUMAN,277,P08648
