id_gene,ensembl,gene_name,hgnc_symbol,protein_name,protein_id,uniprot_id
94,ENSG00000161610,HCRT,HCRT,OREX_HUMAN,88,O43612
519,ENSG00000161513,FDXR,FDXR,ADRO_HUMAN,1107,P22570
1616,ENSG00000161509,GRIN2C,GRIN2C,NMDE3_HUMAN,1132,Q14957
1143,ENSG00000160963,COL26A1,COL26A1,COQA1_HUMAN,903,Q96A83
638,ENSG00000160951,PTGER1,PTGER1,PE2R1_HUMAN,532,P34995
425,ENSG00000160882,CYP11B1,CYP11B1,C11B1_HUMAN,1134,P15538
309,ENSG00000160868,CYP3A4,CYP3A4,CP3A4_HUMAN,1131,P08684
517,ENSG00000160867,FGFR4,FGFR4,FGFR4_HUMAN,435,P22455
907,ENSG00000160801,PTH1R,PTH1R,PTH1R_HUMAN,715,Q03431
818,ENSG00000160791,CCR5,CCR5,CCR5_HUMAN,638,P51681
452,ENSG00000160716,CHRNB2,CHRNB2,ACHB2_HUMAN,379,P17787
311,ENSG00000160712,IL6R,IL6R,IL6RA_HUMAN,279,P08887
623,ENSG00000160683,CXCR5,CXCR5,CXCR5_HUMAN,518,P32302
1404,ENSG00000160593,JAML,JAML,JAML_HUMAN,1247,Q86YT9
263,ENSG00000160255,ITGB2,ITGB2,ITB2_HUMAN,237,P05107
119,ENSG00000160223,ICOSLG,ICOSLG,ICOSL_HUMAN,112,O75144
704,ENSG00000160013,PTGIR,PTGIR,PI2R_HUMAN,587,P43119
1161,ENSG00000159958,TNFRSF13C,TNFRSF13C,TR13C_HUMAN,916,Q96RJ3
38,ENSG00000159723,AGRP,AGRP,AGRP_HUMAN,46,O00253
1142,ENSG00000159346,ADIPOR1,ADIPOR1,ADR1_HUMAN,902,Q96A54
433,ENSG00000159228,CBR1,CBR1,CBR1_HUMAN,1068,P16152
324,ENSG00000159224,GIP,GIP,GIP_HUMAN,292,P09681
795,ENSG00000159110,IFNAR2,IFNAR2,INAR2_HUMAN,616,P48551
224,ENSG00000158874,APOA2,APOA2,APOA2_HUMAN,203,P02652
101,ENSG00000158815,FGF17,FGF17,FGF17_HUMAN,95,O60258
1320,ENSG00000158769,F11R,F11R,JAM1_HUMAN,1060,Q9Y624
810,ENSG00000158748,HTR6,HTR6,5HT6R_HUMAN,631,P50406
1525,ENSG00000158485,CD1B,CD1B,CD1B_HUMAN,1181,P29016
427,ENSG00000158473,CD1D,CD1D,CD1D_HUMAN,361,P15813
54,ENSG00000158458,NRG2,NRG2,NRG2_HUMAN,61,O14511
1698,ENSG00000158258,CLSTN2,CLSTN2,CSTN2_HUMAN,1189,Q9H4D0
1111,ENSG00000157870,PRXL2B,PRXL2B,PXL2B_HUMAN,1075,Q8TBF2
349,ENSG00000157404,KIT,KIT,KIT_HUMAN,307,P10721
1060,ENSG00000157368,IL34,IL34,IL34_HUMAN,834,Q6ZMJ4
1304,ENSG00000157240,FZD1,FZD1,FZD1_HUMAN,1044,Q9UP38
783,ENSG00000157219,HTR5A,HTR5A,5HT5A_HUMAN,606,P47898
963,ENSG00000157193,LRP8,LRP8,LRP8_HUMAN,761,Q14114
898,ENSG00000157168,NRG1,NRG1,NRG1_HUMAN,707,Q02297
1529,ENSG00000157103,SLC6A1,SLC6A1,SC6A1_HUMAN,1298,P30531
1280,ENSG00000157017,GHRL,GHRL,GHRL_HUMAN,1021,Q9UBU3
869,ENSG00000157005,SST,SST,SMS_HUMAN,679,P61278
946,ENSG00000156886,ITGAD,ITGAD,ITAD_HUMAN,745,Q13349
1054,ENSG00000156687,UNC5D,UNC5D,UNC5D_HUMAN,829,Q6UXZ4
1163,ENSG00000156574,NODAL,NODAL,NODAL_HUMAN,918,Q96S42
1042,ENSG00000156466,GDF6,GDF6,GDF6_HUMAN,819,Q6KF10
100,ENSG00000156234,CXCL13,CXCL13,CXL13_HUMAN,94,O43927
1318,ENSG00000156076,WIF1,WIF1,WIF1_HUMAN,1058,Q9Y5W5
1031,ENSG00000155918,RAET1L,RAET1L,RET1L_HUMAN,812,Q5VY80
116,ENSG00000155760,FZD7,FZD7,FZD7_HUMAN,109,O75084
1550,ENSG00000155511,GRIA1,GRIA1,GRIA1_HUMAN,1229,P42261
1279,ENSG00000155011,DKK2,DKK2,DKK2_HUMAN,1020,Q9UBU2
836,ENSG00000154928,EPHB1,EPHB1,EPHB1_HUMAN,654,P54762
53,ENSG00000154764,WNT7A,WNT7A,WNT7A_HUMAN,60,O00755
860,ENSG00000154721,JAM2,JAM2,JAM2_HUMAN,673,P57087
856,ENSG00000154342,WNT3A,WNT3A,WNT3A_HUMAN,669,P56704
985,ENSG00000154188,ANGPT1,ANGPT1,ANGP1_HUMAN,780,Q15389
803,ENSG00000154165,GPR15,GPR15,GPR15_HUMAN,624,P49685
1152,ENSG00000154134,ROBO3,ROBO3,ROBO3_HUMAN,909,Q96MS0
1,ENSG00000154127,UBASH3B,UBASH3B,UBS3B_HUMAN,1113,Q8TF42
249,ENSG00000154096,THY1,THY1,THY1_HUMAN,224,P04216
217,ENSG00000153563,CD8A,CD8A,CD8A_HUMAN,196,P01732
679,ENSG00000153283,CD96,CD96,TACT_HUMAN,563,P40200
935,ENSG00000153208,MERTK,MERTK,MERTK_HUMAN,735,Q12866
513,ENSG00000153162,BMP6,BMP6,BMP6_HUMAN,431,P22004
1606,ENSG00000152822,GRM1,GRM1,GRM1_HUMAN,1239,Q13255
1075,ENSG00000152705,CATSPER3,CATSPER3,CTSR3_HUMAN,846,Q86XQ3
1500,ENSG00000152661,GJA1,GJA1,CXA1_HUMAN,1191,P17302
1561,ENSG00000152578,GRIA4,GRIA4,GRIA4_HUMAN,1232,P48058
187,ENSG00000152266,PTH,PTH,PTHY_HUMAN,173,P01270
1758,ENSG00000152208,GRID2,GRID2,GRID2_HUMAN,1233,O43424
1253,ENSG00000152207,CYSLTR2,CYSLTR2,CLTR2_HUMAN,996,Q9NS75
1141,ENSG00000152034,MCHR2,MCHR2,MCHR2_HUMAN,901,Q969V1
852,ENSG00000151892,GFRA1,GFRA1,GFRA1_HUMAN,666,P56159
1250,ENSG00000151882,CCL28,CCL28,CCL28_HUMAN,993,Q9NRJ3
1558,ENSG00000151834,GABRA2,GABRA2,GBRA2_HUMAN,1211,P47869
298,ENSG00000151623,NR3C2,NR3C2,MCR_HUMAN,21,P08235
1520,ENSG00000151617,EDNRA,EDNRA,EDNRA_HUMAN,1106,P25101
653,ENSG00000151577,DRD3,DRD3,DRD3_HUMAN,544,P35462
354,ENSG00000151090,THRB,THRB,THB_HUMAN,24,P10828
964,ENSG00000150782,IL18,IL18,IL18_HUMAN,762,Q14116
991,ENSG00000150637,CD226,CD226,CD226_HUMAN,784,Q15762
806,ENSG00000150630,VEGFC,VEGFC,VEGFC_HUMAN,627,P49767
314,ENSG00000150594,ADRA2A,ADRA2A,ADA2A_HUMAN,282,P08913
1702,ENSG00000150471,ADGRL3,ADGRL3,AGRL3_HUMAN,1171,Q9HAR2
271,ENSG00000150093,ITGB1,ITGB1,ITB1_HUMAN,244,P05556
1266,ENSG00000150045,KLRF1,KLRF1,KLRF1_HUMAN,1008,Q9NZS2
1076,ENSG00000149932,TMEM219,TMEM219,TM219_HUMAN,847,Q86XT9
1164,ENSG00000149735,GPHA2,GPHA2,GPHA2_HUMAN,919,Q96T91
1145,ENSG00000149564,ESAM,ESAM,ESAM_HUMAN,905,Q96AP7
1619,ENSG00000149403,GRIK4,GRIK4,GRIK4_HUMAN,1237,Q16099
138,ENSG00000149305,HTR3B,HTR3B,5HT3B_HUMAN,127,O95264
411,ENSG00000149295,DRD2,DRD2,DRD2_HUMAN,348,P14416
388,ENSG00000149294,NCAM1,NCAM1,NCAM1_HUMAN,337,P13591
1628,ENSG00000149256,TENM4,TENM4,TEN4_HUMAN,1319,Q6N022
1025,ENSG00000149084,HSD17B12,HSD17B12,DHB12_HUMAN,1117,Q53GQ0
1704,ENSG00000148948,LRRC4C,LRRC4C,LRC4C_HUMAN,1254,Q9HCJ2
643,ENSG00000148926,ADM,ADM,ADML_HUMAN,536,P35318
261,ENSG00000148795,CYP17A1,CYP17A1,CP17A_HUMAN,1098,P05093
1693,ENSG00000148734,NPFFR1,NPFFR1,NPFF1_HUMAN,1082,Q9GZQ6
635,ENSG00000148680,HTR7,HTR7,5HT7R_HUMAN,529,P34969
776,ENSG00000148400,NOTCH1,NOTCH1,NOTC1_HUMAN,601,P46531
883,ENSG00000148346,LCN2,LCN2,NGAL_HUMAN,692,P80188
56,ENSG00000148344,PTGES,PTGES,PTGES_HUMAN,1097,O14684
1222,ENSG00000148334,PTGES2,PTGES2,PGES2_HUMAN,1066,Q9H7Z7
1001,ENSG00000148053,NTRK2,NTRK2,NTRK2_HUMAN,794,Q16620
1268,ENSG00000147896,IFNK,IFNK,IFNK_HUMAN,1010,Q9P0W0
258,ENSG00000147885,IFNA16,IFNA16,IFN16_HUMAN,233,P05015
208,ENSG00000147873,IFNA5,IFNA5,IFNA5_HUMAN,187,P01569
150,ENSG00000147869,CER1,CER1,CER1_HUMAN,138,O95813
886,ENSG00000147852,VLDLR,VLDLR,VLDLR_HUMAN,695,P98155
1053,ENSG00000147655,RSPO2,RSPO2,RSPO2_HUMAN,828,Q6UXX9
281,ENSG00000147571,CRH,CRH,CRF_HUMAN,253,P06850
171,ENSG00000147437,GNRH1,GNRH1,GON1_HUMAN,158,P01148
994,ENSG00000147434,CHRNA6,CHRNA6,ACHA6_HUMAN,787,Q15825
913,ENSG00000147432,CHRNB3,CHRNB3,ACHB3_HUMAN,721,Q05901
814,ENSG00000147257,GPC3,GPC3,GPC3_HUMAN,634,P51654
564,ENSG00000147246,HTR2C,HTR2C,5HT2C_HUMAN,473,P28335
613,ENSG00000147168,IL2RG,IL2RG,IL2RG_HUMAN,508,P31785
1644,ENSG00000146938,NLGN4X,NLGN4X,NLGNX_HUMAN,1267,Q8N0W4
454,ENSG00000146674,IGFBP3,IGFBP3,IBP3_HUMAN,381,P17936
156,ENSG00000146648,EGFR,EGFR,EGFR_HUMAN,143,P00533
189,ENSG00000146469,VIP,VIP,VIP_HUMAN,175,P01282
1680,ENSG00000146399,TAAR1,TAAR1,TAAR1_HUMAN,1315,Q96RJ0
1193,ENSG00000146374,RSPO3,RSPO3,RSPO3_HUMAN,944,Q9BXY4
124,ENSG00000146072,TNFRSF21,TNFRSF21,TNR21_HUMAN,116,O75509
109,ENSG00000146013,GFRA3,GFRA3,GFRA3_HUMAN,103,O60609
1452,ENSG00000146006,LRRTM2,LRRTM2,LRRT2_HUMAN,1258,O43300
1710,ENSG00000145934,TENM2,TENM2,TEN2_HUMAN,1317,Q9NT68
1512,ENSG00000145888,GLRA1,GLRA1,GLRA1_HUMAN,1222,P23415
1559,ENSG00000145864,GABRB2,GABRB2,GBRB2_HUMAN,1216,P47870
1620,ENSG00000145863,GABRA6,GABRA6,GBRA6_HUMAN,1215,Q16445
419,ENSG00000145839,IL9,IL9,IL9_HUMAN,354,P15248
145,ENSG00000145824,CXCL14,CXCL14,CXL14_HUMAN,133,O95715
1139,ENSG00000145777,TSLP,TSLP,TSLP_HUMAN,899,Q969D9
1175,ENSG00000145623,OSMR,OSMR,OSMR_HUMAN,927,Q99650
7,ENSG00000145545,SRD5A1,SRD5A1,S5A1_HUMAN,1084,P18405
1249,ENSG00000145431,PDGFC,PDGFC,PDGFC_HUMAN,992,Q9NRA1
1149,ENSG00000145423,SFRP2,SFRP2,SFRP2_HUMAN,908,Q96HF1
1670,ENSG00000145248,SLC10A4,SLC10A4,NTCP4_HUMAN,1278,Q96EP9
834,ENSG00000145242,EPHA5,EPHA5,EPHA5_HUMAN,652,P54756
132,ENSG00000145147,SLIT2,SLIT2,SLIT2_HUMAN,121,O94813
1162,ENSG00000145040,UCN2,UCN2,UCN2_HUMAN,917,Q96RP3
601,ENSG00000144891,AGTR1,AGTR1,AGTR1_HUMAN,496,P30556
1188,ENSG00000144857,BOC,BOC,BOC_HUMAN,939,Q9BWV1
122,ENSG00000144852,NR1I2,NR1I2,NR1I2_HUMAN,27,O75469
558,ENSG00000144810,COL8A1,COL8A1,CO8A1_HUMAN,1343,P27658
958,ENSG00000144668,ITGA9,ITGA9,ITA9_HUMAN,756,Q13797
50,ENSG00000144648,ACKR2,ACKR2,ACKR2_HUMAN,57,O00590
540,ENSG00000144476,ACKR3,ACKR3,ACKR3_HUMAN,1339,P25106
798,ENSG00000144407,PTH2R,PTH2R,PTH2R_HUMAN,619,P49190
943,ENSG00000144230,GPR17,GPR17,GPR17_HUMAN,742,Q13304
1637,ENSG00000144119,C1QL2,C1QL2,C1QL2_HUMAN,1174,Q7Z5L3
1066,ENSG00000143869,GDF7,GDF7,GDF7_HUMAN,840,Q7Z4P5
161,ENSG00000143839,REN,REN,RENI_HUMAN,148,P00797
64,ENSG00000143816,WNT9A,WNT9A,WNT9A_HUMAN,69,O14904
39,ENSG00000143768,LEFTY2,LEFTY2,LFTY2_HUMAN,47,O00292
825,ENSG00000143590,EFNA3,EFNA3,EFNA3_HUMAN,644,P52797
812,ENSG00000143365,RORC,RORC,RORG_HUMAN,17,P51449
583,ENSG00000143320,CRABP2,CRABP2,RABP2_HUMAN,1076,P29373
1154,ENSG00000143217,NECTIN4,NECTIN4,PVRL4_HUMAN,910,Q96NY8
1273,ENSG00000143185,XCL2,XCL2,XCL2_HUMAN,1015,Q9UBD3
785,ENSG00000143184,XCL1,XCL1,XCL1_HUMAN,608,P47992
793,ENSG00000143171,RXRG,RXRG,RXRG_HUMAN,1140,P48443
125,ENSG00000143127,ITGA10,ITGA10,ITA10_HUMAN,117,O75578
862,ENSG00000143125,PROK1,PROK1,PROK1_HUMAN,675,P58294
1377,ENSG00000142949,PTPRF,PTPRF,PTPRF_HUMAN,1288,P10586
1092,ENSG00000142677,IL22RA1,IL22RA1,I22R1_HUMAN,859,Q8N6P7
578,ENSG00000142627,EPHA2,EPHA2,EPHA2_HUMAN,481,P29317
1144,ENSG00000142538,PTH2,PTH2,TIP39_HUMAN,904,Q96A98
1150,ENSG00000142512,SIGLEC10,SIGLEC10,SIG10_HUMAN,1352,Q96LC7
1285,ENSG00000142224,IL19,IL19,IL19_HUMAN,1026,Q9UHD0
260,ENSG00000142192,APP,APP,A4_HUMAN,235,P05067
372,ENSG00000142173,COL6A2,COL6A2,CO6A2_HUMAN,324,P12110
443,ENSG00000142166,IFNAR1,IFNAR1,INAR1_HUMAN,377,P17181
371,ENSG00000142156,COL6A1,COL6A1,CO6A1_HUMAN,323,P12109
360,ENSG00000141744,PNMT,PNMT,PNMT_HUMAN,1156,P11086
252,ENSG00000141736,ERBB2,ERBB2,ERBB2_HUMAN,227,P04626
1324,ENSG00000141655,TNFRSF11A,TNFRSF11A,TNR11_HUMAN,1063,Q9Y6Q6
460,ENSG00000141433,ADCYAP1,ADCYAP1,PACA_HUMAN,386,P18509
1217,ENSG00000141096,DPEP3,DPEP3,DPEP3_HUMAN,1072,Q9H4B8
487,ENSG00000140678,ITGAX,ITGAX,ITAX_HUMAN,408,P20702
996,ENSG00000140538,NTRK3,NTRK3,NTRK3_HUMAN,789,Q16288
264,ENSG00000140459,CYP11A1,CYP11A1,CP11A_HUMAN,1123,P05108
292,ENSG00000140443,IGF1R,IGF1R,IGF1R_HUMAN,263,P08069
467,ENSG00000140287,HDC,HDC,DCHS_HUMAN,1125,P19113
505,ENSG00000140285,FGF7,FGF7,FGF7_HUMAN,424,P21781
1129,ENSG00000140009,ESR2,ESR2,ESR2_HUMAN,28,Q92731
603,ENSG00000139874,SSTR1,SSTR1,SSR1_HUMAN,498,P30872
545,ENSG00000139626,ITGB7,ITGB7,ITB7_HUMAN,457,P26010
1445,ENSG00000139574,NPFF,NPFF,NPFF_HUMAN,1270,O15130
665,ENSG00000139567,ACVRL1,ACVRL1,ACVL1_HUMAN,555,P37023
89,ENSG00000139549,DHH,DHH,DHH_HUMAN,83,O43323
123,ENSG00000139292,LGR5,LGR5,LGR5_HUMAN,115,O75473
1643,ENSG00000139287,TPH2,TPH2,TPH2_HUMAN,1322,Q8IWU9
861,ENSG00000139269,INHBE,INHBE,INHBE_HUMAN,674,P58166
219,ENSG00000139219,COL2A1,COL2A1,CO2A1_HUMAN,198,P02458
551,ENSG00000139193,CD27,CD27,CD27_HUMAN,463,P26842
1147,ENSG00000139187,KLRG1,KLRG1,KLRG1_HUMAN,906,Q96E93
1686,ENSG00000139182,CLSTN3,CLSTN3,CSTN3_HUMAN,1190,Q9BQT9
167,ENSG00000138798,EGF,EGF,EGF_HUMAN,154,P01133
925,ENSG00000138755,CXCL9,CXCL9,CXCL9_HUMAN,726,Q07325
36,ENSG00000138696,BMPR1B,BMPR1B,BMR1B_HUMAN,44,O00238
316,ENSG00000138685,FGF2,FGF2,FGF2_HUMAN,284,P09038
1226,ENSG00000138684,IL21,IL21,IL21_HUMAN,971,Q9HBE4
369,ENSG00000138675,FGF5,FGF5,FGF5_HUMAN,321,P12034
121,ENSG00000138623,SEMA7A,SEMA7A,SEM7A_HUMAN,114,O75326
280,ENSG00000138448,ITGAV,ITGAV,ITAV_HUMAN,252,P06756
228,ENSG00000138435,CHRNA1,CHRNA1,ACHA_HUMAN,207,P02708
61,ENSG00000138379,MSTN,MSTN,GDF8_HUMAN,66,O14793
230,ENSG00000138207,RBP4,RBP4,RET4_HUMAN,209,P02753
808,ENSG00000138185,ENTPD1,ENTPD1,ENTP1_HUMAN,629,P49961
521,ENSG00000138039,LHCGR,LHCGR,LSHR_HUMAN,438,P22888
1104,ENSG00000137872,SEMA6D,SEMA6D,SEM6D_HUMAN,870,Q8NFY4
367,ENSG00000137869,CYP19A1,CYP19A1,CP19A_HUMAN,1136,P11511
1190,ENSG00000137868,STRA6,STRA6,STRA6_HUMAN,941,Q9BX79
1293,ENSG00000137809,ITGA11,ITGA11,ITA11_HUMAN,1034,Q9UKX5
291,ENSG00000137801,THBS1,THBS1,TSP1_HUMAN,262,P07996
340,ENSG00000137714,FDX1,FDX1,ADX_HUMAN,1080,P10109
1127,ENSG00000137642,SORL1,SORL1,SORL_HUMAN,890,Q92673
96,ENSG00000137252,HCRTR2,HCRTR2,OX2R_HUMAN,90,O43614
507,ENSG00000137101,CD72,CD72,CD72_HUMAN,426,P21854
207,ENSG00000137080,IFNA21,IFNA21,IFN21_HUMAN,186,P01568
49,ENSG00000137077,CCL21,CCL21,CCL21_HUMAN,56,O00585
973,ENSG00000137070,IL11RA,IL11RA,I11RA_HUMAN,771,Q14626
148,ENSG00000137033,IL33,IL33,IL33_HUMAN,136,O95760
1460,ENSG00000136928,GABBR2,GABBR2,GABR2_HUMAN,1209,O75899
1597,ENSG00000136750,GAD2,GAD2,DCE2_HUMAN,1196,Q05329
335,ENSG00000136698,CFC1,CFC1,CFC1_HUMAN,298,P0CG37
1121,ENSG00000136697,IL1F10,IL1F10,IL1FA_HUMAN,884,Q8WWZ1
1263,ENSG00000136696,IL36B,IL36B,IL36B_HUMAN,1005,Q9NZH7
1275,ENSG00000136695,IL36RN,IL36RN,I36RA_HUMAN,1017,Q9UBH0
1284,ENSG00000136694,IL36A,IL36A,IL36A_HUMAN,1025,Q9UHA7
461,ENSG00000136689,IL1RN,IL1RN,IL1RA_HUMAN,387,P18510
1264,ENSG00000136688,IL36G,IL36G,IL36G_HUMAN,1006,Q9NZH8
515,ENSG00000136634,IL10,IL10,IL10_HUMAN,433,P22301
184,ENSG00000136487,GH2,GH2,SOM2_HUMAN,170,P01242
269,ENSG00000136244,IL6,IL6,IL6_HUMAN,242,P05231
1519,ENSG00000136160,EDNRB,EDNRB,EDNRB_HUMAN,1204,P24530
106,ENSG00000136040,PLXNC1,PLXNC1,PLXC1_HUMAN,100,O60486
1203,ENSG00000135925,WNT10A,WNT10A,WN10A_HUMAN,953,Q9GZT5
691,ENSG00000135914,HTR2B,HTR2B,5HT2B_HUMAN,575,P41595
1600,ENSG00000135902,CHRND,CHRND,ACHD_HUMAN,1160,Q07001
1311,ENSG00000135898,GPR55,GPR55,GPR55_HUMAN,1051,Q9Y2T6
359,ENSG00000135862,LAMC1,LAMC1,LAMC1_HUMAN,314,P11047
162,ENSG00000135744,AGT,AGT,ANGT_HUMAN,149,P01019
565,ENSG00000135577,NMBR,NMBR,NMBR_HUMAN,474,P28336
662,ENSG00000135503,ACVR1B,ACVR1B,ACV1B_HUMAN,552,P36896
955,ENSG00000135424,ITGA7,ITGA7,ITA7_HUMAN,753,Q13683
1737,ENSG00000135423,GLS2,GLS2,GLSL_HUMAN,1225,Q9UI32
139,ENSG00000135414,GDF11,GDF11,GDF11_HUMAN,128,O95390
1007,ENSG00000135409,AMHR2,AMHR2,AMHR2_HUMAN,797,Q16671
178,ENSG00000135346,CGA,CGA,GLHA_HUMAN,1333,P01215
984,ENSG00000135333,EPHA7,EPHA7,EPHA7_HUMAN,779,Q15375
1345,ENSG00000135318,NT5E,NT5E,5NTD_HUMAN,1158,P21589
561,ENSG00000135312,HTR1B,HTR1B,5HT1B_HUMAN,471,P28222
1455,ENSG00000135298,ADGRB3,ADGRB3,AGRB3_HUMAN,1166,O60242
441,ENSG00000135218,CD36,CD36,CD36_HUMAN,375,P16671
1115,ENSG00000135077,HAVCR2,HAVCR2,HAVR2_HUMAN,878,Q8TDQ0
243,ENSG00000135046,ANXA1,ANXA1,ANXA1_HUMAN,219,P04083
1078,ENSG00000134962,KLB,KLB,KLOTB_HUMAN,849,Q86Z14
302,ENSG00000134871,COL4A2,COL4A2,CO4A2_HUMAN,272,P08572
434,ENSG00000134853,PDGFRA,PDGFRA,PGFRA_HUMAN,367,P16234
1271,ENSG00000134830,C5AR2,C5AR2,C5AR2_HUMAN,1013,Q9P296
651,ENSG00000134817,APLNR,APLNR,APJ_HUMAN,543,P35414
1312,ENSG00000134780,DAGLA,DAGLA,DGLA_HUMAN,1052,Q9Y4D2
929,ENSG00000134765,DSC1,DSC1,DSC1_HUMAN,729,Q08554
971,ENSG00000134762,DSC3,DSC3,DSC3_HUMAN,769,Q14574
900,ENSG00000134760,DSG1,DSG1,DSG1_HUMAN,709,Q02413
901,ENSG00000134755,DSC2,DSC2,DSC2_HUMAN,710,Q02487
800,ENSG00000134640,MTNR1B,MTNR1B,MTR1B_HUMAN,621,P49286
118,ENSG00000134569,LRP4,LRP4,LRP4_HUMAN,111,O75096
