id_gene,ensembl,gene_name,hgnc_symbol,protein_name,protein_id,uniprot_id
1187,ENSG00000134548,SPX,SPX,SPXN_HUMAN,938,Q9BT56
548,ENSG00000134545,KLRC1,KLRC1,NKG2A_HUMAN,460,P26715
939,ENSG00000134539,KLRD1,KLRD1,KLRD1_HUMAN,738,Q13241
1213,ENSG00000134489,HRH4,HRH4,HRH4_HUMAN,963,Q9H3N8
941,ENSG00000134470,IL15RA,IL15RA,I15RA_HUMAN,740,Q13261
216,ENSG00000134460,IL2RA,IL2RA,IL2RA_HUMAN,195,P01589
287,ENSG00000134443,GRP,GRP,GRP_HUMAN,258,P07492
677,ENSG00000134352,IL6ST,IL6ST,IL6RB_HUMAN,561,P40189
170,ENSG00000134259,NGF,NGF,NGF_HUMAN,157,P01138
909,ENSG00000134250,NOTCH2,NOTCH2,NOTC2_HUMAN,717,Q04721
1137,ENSG00000134245,WNT2B,WNT2B,WNT2B_HUMAN,897,Q93097
1172,ENSG00000134243,SORT1,SORT1,SORT_HUMAN,924,Q99523
179,ENSG00000134200,TSHB,TSHB,TSHB_HUMAN,165,P01222
1327,ENSG00000134121,CHL1,CHL1,NCHL1_HUMAN,1263,O00533
1537,ENSG00000133661,SFTPD,SFTPD,SFTPD_HUMAN,1308,P35247
609,ENSG00000133636,NTS,NTS,NEUT_HUMAN,504,P30990
581,ENSG00000133216,EPHB2,EPHB2,EPHB2_HUMAN,484,P29323
1282,ENSG00000133116,KL,KL,KLOT_HUMAN,1023,Q9UEF7
1123,ENSG00000133105,RXFP2,RXFP2,RXFP2_HUMAN,886,Q8WXD0
1228,ENSG00000133067,LGR6,LGR6,LGR6_HUMAN,973,Q9HBX8
481,ENSG00000133019,CHRM3,CHRM3,ACM3_HUMAN,402,P20309
480,ENSG00000132965,ALOX5AP,ALOX5AP,AL5AP_HUMAN,401,P20292
1202,ENSG00000132911,NMUR2,NMUR2,NMUR2_HUMAN,952,Q9GZQ4
612,ENSG00000132671,SSTR4,SSTR4,SSR4_HUMAN,507,P31391
431,ENSG00000132470,ITGB4,ITGB4,ITB4_HUMAN,365,P16144
488,ENSG00000132437,DDC,DDC,DDC_HUMAN,1139,P20711
112,ENSG00000132329,RAMP1,RAMP1,RAMP1_HUMAN,105,O60894
668,ENSG00000132170,PPARG,PPARG,PPARG_HUMAN,22,P37231
1563,ENSG00000132164,SLC6A11,SLC6A11,S6A11_HUMAN,1294,P48066
453,ENSG00000131981,LGALS3,LGALS3,LEG3_HUMAN,380,P17931
180,ENSG00000131808,FSHB,FSHB,FSHB_HUMAN,166,P01225
346,ENSG00000131759,RARA,RARA,RARA_HUMAN,1070,P10276
878,ENSG00000131724,IL13RA1,IL13RA1,I13R1_HUMAN,687,P78552
1097,ENSG00000131650,KREMEN2,KREMEN2,KREM2_HUMAN,1100,Q8NCW0
113,ENSG00000131477,RAMP2,RAMP2,RAMP2_HUMAN,106,O60895
1711,ENSG00000131409,LRRC4B,LRRC4B,LRC4B_HUMAN,1253,Q9NT99
839,ENSG00000131408,NR1H2,NR1H2,NR1H2_HUMAN,14,P55055
1531,ENSG00000131389,SLC6A6,SLC6A6,SC6A6_HUMAN,1303,P31641
82,ENSG00000131142,CCL25,CCL25,CCL25_HUMAN,78,O15444
1491,ENSG00000131096,PYY,PYY,PYY_HUMAN,1108,P10082
1462,ENSG00000131094,C1QL1,C1QL1,C1QRF_HUMAN,1178,O75973
1195,ENSG00000131019,ULBP3,ULBP3,N2DL3_HUMAN,946,Q9BZM4
1196,ENSG00000131015,ULBP2,ULBP2,N2DL2_HUMAN,947,Q9BZM5
666,ENSG00000130948,HSD17B3,HSD17B3,DHB3_HUMAN,1149,P37058
822,ENSG00000130827,PLXNA3,PLXNA3,PLXA3_HUMAN,642,P51805
1560,ENSG00000130821,SLC6A8,SLC6A8,SC6A8_HUMAN,1304,P48029
493,ENSG00000130635,COL5A1,COL5A1,CO5A1_HUMAN,413,P20908
215,ENSG00000130427,EPO,EPO,EPO_HUMAN,194,P01588
153,ENSG00000130385,BMP15,BMP15,BMP15_HUMAN,141,O95972
933,ENSG00000130303,BST2,BST2,BST2_HUMAN,733,Q10589
557,ENSG00000130283,GDF1,GDF1,GDF1_HUMAN,468,P27539
223,ENSG00000130203,APOE,APOE,APOE_HUMAN,202,P02649
1128,ENSG00000130202,NECTIN2,NECTIN2,PVRL2_HUMAN,891,Q92692
1502,ENSG00000129167,TPH1,TPH1,TPH1_HUMAN,1321,P17752
1238,ENSG00000129048,ACKR4,ACKR4,ACKR4_HUMAN,983,Q9NPB9
131,ENSG00000128918,ALDH1A2,ALDH1A2,AL1A2_HUMAN,1133,O94788
1247,ENSG00000128917,DLL4,DLL4,DLL4_HUMAN,991,Q9NR61
1681,ENSG00000128683,GAD1,GAD1,DCE1_HUMAN,1195,Q99259
51,ENSG00000128567,PODXL,PODXL,PODXL_HUMAN,58,O00592
416,ENSG00000128342,LIF,LIF,LIF_HUMAN,352,P15018
110,ENSG00000128310,GALR3,GALR3,GALR3_HUMAN,104,O60755
1177,ENSG00000128285,MCHR1,MCHR1,MCHR1_HUMAN,929,Q99705
576,ENSG00000128271,ADORA2A,ADORA2A,AA2AR_HUMAN,479,P29274
1065,ENSG00000128165,ADM2,ADM2,ADM2_HUMAN,839,Q7Z4H4
657,ENSG00000128052,KDR,KDR,VGFR2_HUMAN,548,P35968
2,ENSG00000128039,SRD5A3,SRD5A3,PORED_HUMAN,1146,Q9H8P0
1679,ENSG00000127533,F2RL3,F2RL3,PAR4_HUMAN,1283,Q96RI0
1373,ENSG00000127507,ADGRE2,ADGRE2,AGRE2_HUMAN,1167,Q9UHX3
1205,ENSG00000127318,IL22,IL22,IL22_HUMAN,955,Q9GZX6
1506,ENSG00000127129,EDN2,EDN2,EDN2_HUMAN,1116,P20800
1183,ENSG00000127083,OMD,OMD,OMD_HUMAN,935,Q99983
595,ENSG00000126895,AVPR2,AVPR2,V2R_HUMAN,491,P30518
1720,ENSG00000126500,FLRT1,FLRT1,FLRT1_HUMAN,1205,Q9NZU1
621,ENSG00000126353,CCR7,CCR7,CCR7_HUMAN,516,P32248
353,ENSG00000126351,THRA,THRA,THA_HUMAN,16,P10827
1276,ENSG00000126264,HCST,HCST,HCST_HUMAN,1018,Q9UBK5
1219,ENSG00000126246,IGFLR1,IGFLR1,IGFR1_HUMAN,967,Q9H665
158,ENSG00000126218,F10,F10,FA10_HUMAN,145,P00742
600,ENSG00000126010,GRPR,GRPR,GRPR_HUMAN,495,P30550
700,ENSG00000125965,GDF5,GDF5,GDF5_HUMAN,583,P43026
1206,ENSG00000125861,GFRA4,GFRA4,GFRA4_HUMAN,956,Q9GZZ7
1719,ENSG00000125848,FLRT3,FLRT3,FLRT3_HUMAN,1207,Q9NZU0
375,ENSG00000125845,BMP2,BMP2,BMP2_HUMAN,327,P12643
1372,ENSG00000125810,CD93,CD93,C1QR1_HUMAN,1177,Q9NPY3
91,ENSG00000125787,GNRH2,GNRH2,GON2_HUMAN,85,O43555
92,ENSG00000125735,TNFSF14,TNFSF14,TNF14_HUMAN,86,O43557
163,ENSG00000125730,C3,C3,CO3_HUMAN,150,P01024
628,ENSG00000125726,CD70,CD70,CD70_HUMAN,523,P32970
1552,ENSG00000125675,GRIA3,GRIA3,GRIA3_HUMAN,1231,P42263
689,ENSG00000125657,TNFSF9,TNFSF9,TNFL9_HUMAN,573,P41273
108,ENSG00000125650,PSPN,PSPN,PSPN_HUMAN,102,O60542
1262,ENSG00000125571,IL37,IL37,IL37_HUMAN,1004,Q9NZH6
214,ENSG00000125538,IL1B,IL1B,IL1B_HUMAN,193,P01584
685,ENSG00000125510,OPRL1,OPRL1,OPRX_HUMAN,569,P41146
703,ENSG00000125384,PTGER2,PTGER2,PE2R2_HUMAN,586,P43116
376,ENSG00000125378,BMP4,BMP4,BMP4_HUMAN,328,P12644
827,ENSG00000125266,EFNB2,EFNB2,EFNB2_HUMAN,646,P52799
253,ENSG00000125084,WNT1,WNT1,WNT1_HUMAN,228,P04628
75,ENSG00000124882,EREG,EREG,EREG_HUMAN,72,O14944
882,ENSG00000124875,CXCL6,CXCL6,CXCL6_HUMAN,691,P80162
1155,ENSG00000124749,COL21A1,COL21A1,COLA1_HUMAN,911,Q96P44
1615,ENSG00000124493,GRM4,GRM4,GRM4_HUMAN,1242,Q14833
888,ENSG00000124479,NDP,NDP,NDP_HUMAN,697,Q00604
614,ENSG00000124469,CEACAM8,CEACAM8,CEAM8_HUMAN,509,P31997
1267,ENSG00000124391,IL17C,IL17C,IL17C_HUMAN,1009,Q9P0M4
889,ENSG00000124334,IL9R,IL9R,IL9R_HUMAN,698,Q01113
1004,ENSG00000124212,PTGIS,PTGIS,PTGIS_HUMAN,1150,Q16647
1497,ENSG00000124205,EDN3,EDN3,EDN3_HUMAN,1203,P14138
693,ENSG00000124089,MC3R,MC3R,MC3R_HUMAN,577,P41968
265,ENSG00000123999,INHA,INHA,INHA_HUMAN,238,P05111
1099,ENSG00000123612,ACVR1C,ACVR1C,ACV1C_HUMAN,865,Q8NER5
908,ENSG00000123500,COL10A1,COL10A1,COAA1_HUMAN,716,Q03692
974,ENSG00000123496,IL13RA2,IL13RA2,I13R2_HUMAN,772,Q14627
317,ENSG00000123454,DBH,DBH,DOPO_HUMAN,285,P09172
797,ENSG00000123146,ADGRE5,ADGRE5,CD97_HUMAN,618,P48960
160,ENSG00000122861,PLAU,PLAU,UROK_HUMAN,147,P00749
824,ENSG00000122787,AKR1D1,AKR1D1,AK1D1_HUMAN,1102,P51857
554,ENSG00000122756,CNTFR,CNTFR,CNTFR_HUMAN,465,P26992
114,ENSG00000122679,RAMP3,RAMP3,RAMP3_HUMAN,107,O60896
300,ENSG00000122641,INHBA,INHBA,INHBA_HUMAN,270,P08476
1478,ENSG00000122585,NPY,NPY,NPY_HUMAN,1272,P01303
701,ENSG00000122420,PTGFR,PTGFR,PF2R_HUMAN,584,P43088
1198,ENSG00000122223,CD244,CD244,CD244_HUMAN,949,Q9BZW8
159,ENSG00000122194,PLG,PLG,PLMN_HUMAN,146,P00747
660,ENSG00000122025,FLT3,FLT3,FLT3_HUMAN,550,P36888
555,ENSG00000121989,ACVR2A,ACVR2A,AVR2A_HUMAN,466,P27037
868,ENSG00000121966,CXCR4,CXCR4,CXCR4_HUMAN,678,P61073
1469,ENSG00000121871,SLITRK3,SLITRK3,SLIK3_HUMAN,1311,O94933
811,ENSG00000121858,TNFSF10,TNFSF10,TNF10_HUMAN,632,P50591
1663,ENSG00000121853,GHSR,GHSR,GHSR_HUMAN,1129,Q92847
692,ENSG00000121807,CCR2,CCR2,CCR2_HUMAN,576,P41597
42,ENSG00000121797,CCRL2,CCRL2,CCRL2_HUMAN,50,O00421
95,ENSG00000121764,HCRTR1,HCRTR1,OX1R_HUMAN,89,O43613
1454,ENSG00000121753,ADGRB2,ADGRB2,AGRB2_HUMAN,1165,O60241
1757,ENSG00000121743,GJA3,GJA3,CXA3_HUMAN,1192,Q9Y6H8
632,ENSG00000121594,CD80,CD80,CD80_HUMAN,526,P33681
358,ENSG00000121351,IAPP,IAPP,IAPP_HUMAN,313,P10997
575,ENSG00000120949,TNFRSF8,TNFRSF8,TNR8_HUMAN,478,P28908
645,ENSG00000120907,ADRA1A,ADRA1A,ADA1A_HUMAN,538,P35348
993,ENSG00000120903,CHRNA2,CHRNA2,ACHA2_HUMAN,786,Q15822
58,ENSG00000120889,TNFRSF10B,TNFRSF10B,TR10B_HUMAN,63,O14763
355,ENSG00000120885,CLU,CLU,CLUS_HUMAN,310,P10909
60,ENSG00000120659,TNFSF11,TNFSF11,TNF11_HUMAN,65,O14788
1302,ENSG00000120337,TNFSF18,TNFSF18,TNF18_HUMAN,1043,Q9UNG2
1551,ENSG00000120251,GRIA2,GRIA2,GRIA2_HUMAN,1230,P42262
625,ENSG00000120242,IFNA8,IFNA8,IFNA8_HUMAN,520,P32881
256,ENSG00000120235,IFNA6,IFNA6,IFNA6_HUMAN,231,P05013
1265,ENSG00000120217,CD274,CD274,PD1L1_HUMAN,1007,Q9NZQ7
903,ENSG00000120156,TEK,TEK,TIE2_HUMAN,712,Q02763
1027,ENSG00000120057,SFRP5,SFRP5,SFRP5_HUMAN,808,Q5T4F7
802,ENSG00000119973,PRLHR,PRLHR,PRLHR_HUMAN,623,P49683
149,ENSG00000119737,GPR75,GPR75,GPR75_HUMAN,137,O95800
348,ENSG00000119699,TGFB3,TGFB3,TGFB3_HUMAN,306,P10600
804,ENSG00000119630,PGF,PGF,PLGF_HUMAN,625,P49763
1165,ENSG00000119535,CSF3R,CSF3R,CSF3R_HUMAN,920,Q99062
1204,ENSG00000118972,FGF23,FGF23,FGF23_HUMAN,954,Q9GZV9
347,ENSG00000118785,SPP1,SPP1,OSTP_HUMAN,305,P10451
190,ENSG00000118702,GHRH,GHRH,SLIB_HUMAN,176,P01286
497,ENSG00000118432,CNR1,CNR1,CNR1_HUMAN,417,P21554
104,ENSG00000118257,NRP2,NRP2,NRP2_HUMAN,98,O60462
222,ENSG00000118137,APOA1,APOA1,APOA1_HUMAN,201,P02647
605,ENSG00000117971,CHRNB4,CHRNB4,ACHB4_HUMAN,500,P30926
525,ENSG00000117586,TNFSF4,TNFSF4,TNFL4_HUMAN,442,P23510
786,ENSG00000117560,FASLG,FASLG,TNFL6_HUMAN,609,P48023
1321,ENSG00000117425,PTCH2,PTCH2,PTC2_HUMAN,1073,Q9Y6C5
1028,ENSG00000117407,ARTN,ARTN,ARTN_HUMAN,809,Q5T4W7
681,ENSG00000117400,MPL,MPL,TPOR_HUMAN,565,P40238
424,ENSG00000117335,CD46,CD46,MCP_HUMAN,359,P15529
478,ENSG00000117322,CR2,CR2,CR2_HUMAN,399,P20023
152,ENSG00000117281,CD160,CD160,BY55_HUMAN,140,O95971
1472,ENSG00000117114,ADGRL2,ADGRL2,AGRL2_HUMAN,1170,O95490
318,ENSG00000117091,CD48,CD48,CD48_HUMAN,286,P09326
277,ENSG00000116824,CD2,CD2,CD2_HUMAN,249,P06729
469,ENSG00000116815,CD58,CD58,LFA3_HUMAN,393,P19256
792,ENSG00000116678,LEPR,LEPR,LEPR_HUMAN,614,P48357
683,ENSG00000116329,OPRD1,OPRD1,OPRD_HUMAN,567,P41143
986,ENSG00000116133,DHCR24,DHCR24,DHC24_HUMAN,1067,Q15392
837,ENSG00000116106,EPHA4,EPHA4,EPHA4_HUMAN,655,P54764
1666,ENSG00000116014,KISS1R,KISS1R,KISSR_HUMAN,1099,Q969F8
1505,ENSG00000115884,SDC1,SDC1,SDC1_HUMAN,1306,P18827
242,ENSG00000115718,PROC,PROC,PROC_HUMAN,218,P04070
282,ENSG00000115705,TPO,TPO,PERT_HUMAN,1145,P07202
1694,ENSG00000115665,SLC5A7,SLC5A7,SC5A7_HUMAN,1297,Q9GZV3
137,ENSG00000115607,IL18RAP,IL18RAP,I18RA_HUMAN,126,O95256
949,ENSG00000115604,IL18R1,IL18R1,IL18R_HUMAN,748,Q13478
891,ENSG00000115602,IL1RL1,IL1RL1,ILRL1_HUMAN,700,Q01638
1223,ENSG00000115598,IL1RL2,IL1RL2,ILRL2_HUMAN,968,Q9HB29
1322,ENSG00000115596,WNT6,WNT6,WNT6_HUMAN,1061,Q9Y6F9
414,ENSG00000115594,IL1R1,IL1R1,IL1R1_HUMAN,350,P14778
559,ENSG00000115590,IL1R2,IL1R2,IL1R2_HUMAN,469,P27930
1468,ENSG00000115419,GLS,GLS,GLSK_HUMAN,1224,O94925
229,ENSG00000115414,FN1,FN1,FINC_HUMAN,208,P02751
539,ENSG00000115353,TACR1,TACR1,NK1R_HUMAN,454,P25103
188,ENSG00000115263,GCG,GCG,GLUC_HUMAN,174,P01275
390,ENSG00000115232,ITGA4,ITGA4,ITA4_HUMAN,339,P13612
462,ENSG00000115221,ITGB6,ITGB6,ITB6_HUMAN,388,P18564
910,ENSG00000115170,ACVR1,ACVR1,ACVR1_HUMAN,718,Q04771
175,ENSG00000115138,POMC,POMC,COLI_HUMAN,162,P01189
879,ENSG00000115009,CCL20,CCL20,CCL20_HUMAN,688,P78556
213,ENSG00000115008,IL1A,IL1A,IL1A_HUMAN,192,P01583
618,ENSG00000114812,VIPR1,VIPR1,VIPR1_HUMAN,513,P32241
956,ENSG00000114739,ACVR2B,ACVR2B,AVR2B_HUMAN,754,Q13705
1260,ENSG00000114631,PODXL2,PODXL2,PDXL2_HUMAN,1002,Q9NZ53
1289,ENSG00000114554,PLXNA1,PLXNA1,PLXA1_HUMAN,1030,Q9UIW2
899,ENSG00000114270,COL7A1,COL7A1,CO7A1_HUMAN,708,Q02388
688,ENSG00000114251,WNT5A,WNT5A,WNT5A_HUMAN,572,P41221
694,ENSG00000114013,CD86,CD86,CD86_HUMAN,578,P42081
165,ENSG00000113889,KNG1,KNG1,KNG1_HUMAN,152,P01042
1061,ENSG00000113763,UNC5A,UNC5A,UNC5A_HUMAN,835,Q6ZN44
531,ENSG00000113749,HRH2,HRH2,HRH2_HUMAN,447,P25021
323,ENSG00000113721,PDGFRB,PDGFRB,PGFRB_HUMAN,291,P09619
698,ENSG00000113594,LIFR,LIFR,LIFR_HUMAN,581,P42702
248,ENSG00000113580,NR3C1,NR3C1,GCR_HUMAN,4,P04150
268,ENSG00000113578,FGF1,FGF1,FGF1_HUMAN,241,P05230
267,ENSG00000113525,IL5,IL5,IL5_HUMAN,240,P05113
266,ENSG00000113520,IL4,IL4,IL4_HUMAN,239,P05112
438,ENSG00000113494,PRLR,PRLR,PRLR_HUMAN,371,P16471
845,ENSG00000113361,CDH6,CDH6,CADH6_HUMAN,662,P55285
1504,ENSG00000113327,GABRG2,GABRG2,GBRG2_HUMAN,1220,P18507
586,ENSG00000113302,IL12B,IL12B,IL12B_HUMAN,487,P29460
1446,ENSG00000113262,GRM6,GRM6,GRM6_HUMAN,1244,O15303
1166,ENSG00000113070,HBEGF,HBEGF,HBEGF_HUMAN,921,Q99075
356,ENSG00000112964,GHR,GHR,GHR_HUMAN,311,P10912
951,ENSG00000112902,SEMA5A,SEMA5A,SEM5A_HUMAN,750,Q13591
1684,ENSG00000112759,SLC29A1,SLC29A1,S29A1_HUMAN,1290,Q99808
426,ENSG00000112715,VEGFA,VEGFA,VEGFA_HUMAN,360,P15692
819,ENSG00000112486,CCR6,CCR6,CCR6_HUMAN,639,P51684
1638,ENSG00000112414,ADGRG6,ADGRG6,AGRG6_HUMAN,1169,Q86SQ4
492,ENSG00000112280,COL9A1,COL9A1,CO9A1_HUMAN,412,P20849
1026,ENSG00000112195,TREML2,TREML2,TRML2_HUMAN,807,Q5T2D2
512,ENSG00000112175,BMP5,BMP5,BMP5_HUMAN,430,P22003
706,ENSG00000112164,GLP1R,GLP1R,GLP1R_HUMAN,589,P43220
1158,ENSG00000112116,IL17F,IL17F,IL17F_HUMAN,914,Q96PD4
997,ENSG00000112115,IL17A,IL17A,IL17_HUMAN,790,Q16552
40,ENSG00000112041,TULP1,TULP1,TULP1_HUMAN,48,O00294
648,ENSG00000112038,OPRM1,OPRM1,OPRM_HUMAN,541,P35372
905,ENSG00000112033,PPARD,PPARD,PPARD_HUMAN,26,Q03181
1197,ENSG00000111981,ULBP1,ULBP1,N2DL1_HUMAN,948,Q9BZM6
1178,ENSG00000111799,COL12A1,COL12A1,COCA1_HUMAN,930,Q99715
936,ENSG00000111796,KLRB1,KLRB1,KLRB1_HUMAN,736,Q12918
212,ENSG00000111537,IFNG,IFNG,IFNG_HUMAN,191,P01579
1244,ENSG00000111536,IL26,IL26,IL26_HUMAN,988,Q9NPH9
1297,ENSG00000111432,FZD10,FZD10,FZD10_HUMAN,1038,Q9ULW2
365,ENSG00000111424,VDR,VDR,VDR_HUMAN,30,P11473
664,ENSG00000111321,LTBR,LTBR,TNR3_HUMAN,554,P36941
351,ENSG00000111241,FGF6,FGF6,FGF6_HUMAN,309,P10767
1208,ENSG00000111186,WNT5B,WNT5B,WNT5B_HUMAN,958,Q9H1J7
1562,ENSG00000111181,SLC6A12,SLC6A12,S6A12_HUMAN,1295,P48065
330,ENSG00000111144,LTA4H,LTA4H,LKHA4_HUMAN,1157,P09960
86,ENSG00000111012,CYP27B1,CYP27B1,CP27B_HUMAN,1065,O15528
981,ENSG00000110958,PTGES3,PTGES3,TEBP_HUMAN,1105,Q15185
1241,ENSG00000110944,IL23A,IL23A,IL23A_HUMAN,985,Q9NPF7
967,ENSG00000110876,SELPLG,SELPLG,SELPL_HUMAN,765,Q14242
1125,ENSG00000110852,CLEC2B,CLEC2B,CLC2B_HUMAN,888,Q92478
251,ENSG00000110799,VWF,VWF,VWF_HUMAN,226,P04275
185,ENSG00000110680,CALCA,CALCA,CALC_HUMAN,171,P01258
504,ENSG00000110492,MDK,MDK,MK_HUMAN,423,P21741
1554,ENSG00000110436,SLC1A2,SLC1A2,EAA2_HUMAN,1198,P43004
982,ENSG00000110400,NECTIN1,NECTIN1,PVRL1_HUMAN,777,Q15223
954,ENSG00000110324,IL10RA,IL10RA,I10R1_HUMAN,752,Q13651
617,ENSG00000110148,CCKBR,CCKBR,GASR_HUMAN,512,P32239
1580,ENSG00000110076,NRXN2,NRXN2,NRX2B_HUMAN,1276,P58401
146,ENSG00000109943,CRTAM,CRTAM,CRTAM_HUMAN,134,O95727
1565,ENSG00000109738,GLRB,GLRB,GLRB_HUMAN,1223,P48167
867,ENSG00000109471,IL2,IL2,IL2_HUMAN,677,P60568
423,ENSG00000109321,AREG,AREG,AREG_HUMAN,358,P15514
796,ENSG00000109255,NMU,NMU,NMU_HUMAN,617,P48645
5,ENSG00000109193,SULT1E1,SULT1E1,ST1E1_HUMAN,1153,P49888
607,ENSG00000109163,GNRHR,GNRHR,GNRHR_HUMAN,502,P30968
1566,ENSG00000109158,GABRA4,GABRA4,GBRA4_HUMAN,1213,P48169
241,ENSG00000109072,VTN,VTN,VTNC_HUMAN,217,P04004
992,ENSG00000108947,EFNB3,EFNB3,EFNB3_HUMAN,785,Q15768
1477,ENSG00000108849,PPY,PPY,PAHO_HUMAN,1138,P01298
