id_gene,ensembl,gene_name,hgnc_symbol,protein_name,protein_id,uniprot_id
456,ENSG00000108839,ALOX12,ALOX12,LOX12_HUMAN,1094,P18054
218,ENSG00000108821,COL1A1,COL1A1,CO1A1_HUMAN,197,P02452
407,ENSG00000108786,HSD17B1,HSD17B1,DHB1_HUMAN,1137,P14061
516,ENSG00000108702,CCL1,CCL1,CCL1_HUMAN,434,P22362
880,ENSG00000108700,CCL8,CCL8,CCL8_HUMAN,689,P80075
385,ENSG00000108691,CCL2,CCL2,CCL2_HUMAN,335,P13500
881,ENSG00000108688,CCL7,CCL7,CCL7_HUMAN,690,P80098
389,ENSG00000108622,ICAM2,ICAM2,ICAM2_HUMAN,338,P13598
1533,ENSG00000108576,SLC6A4,SLC6A4,SC6A4_HUMAN,1301,P31645
1596,ENSG00000108556,CHRNE,CHRNE,ACHE_HUMAN,1161,Q04844
329,ENSG00000108342,CSF3,CSF3,CSF3_HUMAN,295,P09919
133,ENSG00000107984,DKK1,DKK1,DKK1_HUMAN,122,O94907
841,ENSG00000107831,FGF8,FGF8,FGF8_HUMAN,658,P55075
673,ENSG00000107798,LIPA,LIPA,LICH_HUMAN,1122,P38571
661,ENSG00000107779,BMPR1A,BMPR1A,BMR1A_HUMAN,551,P36894
1701,ENSG00000107738,VSIR,VSIR,VISTA_HUMAN,1330,Q9H7M9
1085,ENSG00000107731,UNC5B,UNC5B,UNC5B_HUMAN,855,Q8IZJ1
107,ENSG00000107611,CUBN,CUBN,CUBN_HUMAN,101,O60494
788,ENSG00000107562,CXCL12,CXCL12,SDF1_HUMAN,611,P48061
1547,ENSG00000107317,PTGDS,PTGDS,PTGDS_HUMAN,1286,P41222
1480,ENSG00000107018,RLN1,RLN1,REL1_HUMAN,1135,P04808
245,ENSG00000107014,RLN2,RLN2,REL2_HUMAN,221,P04090
629,ENSG00000106952,TNFSF8,TNFSF8,TNFL8_HUMAN,524,P32971
976,ENSG00000106853,PTGR1,PTGR1,PTGR1_HUMAN,1092,Q14914
164,ENSG00000106804,C5,C5,CO5_HUMAN,151,P01031
663,ENSG00000106799,TGFBR1,TGFBR1,TGFR1_HUMAN,553,P36897
1555,ENSG00000106688,SLC1A1,SLC1A1,EAA3_HUMAN,1199,P43005
1182,ENSG00000106538,RARRES2,RARRES2,RARR2_HUMAN,934,Q99969
1034,ENSG00000106483,SFRP4,SFRP4,SFRP4_HUMAN,815,Q6FHJ7
1305,ENSG00000106327,TFR2,TFR2,TFR2_HUMAN,1045,Q9UP52
524,ENSG00000106278,PTPRZ1,PTPRZ1,PTPRZ_HUMAN,441,P23471
32,ENSG00000106178,CCL24,CCL24,CCL24_HUMAN,40,O00175
902,ENSG00000106128,GHRHR,GHRHR,GHRHR_HUMAN,711,Q02643
80,ENSG00000106123,EPHB6,EPHB6,EPHB6_HUMAN,1335,O15197
944,ENSG00000106113,CRHR2,CRHR2,CRFR2_HUMAN,743,Q13324
690,ENSG00000106018,VIPR2,VIPR2,VIPR2_HUMAN,574,P41587
321,ENSG00000105989,WNT2,WNT2,WNT2_HUMAN,289,P09544
305,ENSG00000105976,MET,MET,MET_HUMAN,274,P08581
494,ENSG00000105894,PTN,PTN,PTN_HUMAN,414,P21246
546,ENSG00000105855,ITGB8,ITGB8,ITB8_HUMAN,458,P26012
1105,ENSG00000105767,CADM4,CADM4,CADM4_HUMAN,871,Q8NFZ8
1621,ENSG00000105737,GRIK5,GRIK5,GRIK5_HUMAN,1238,Q16478
1254,ENSG00000105550,FGF21,FGF21,FGF21_HUMAN,997,Q9NSA1
1447,ENSG00000105464,GRIN2D,GRIN2D,NMDE4_HUMAN,1071,O15399
945,ENSG00000105426,PTPRS,PTPRS,PTPRS_HUMAN,744,Q13332
3,ENSG00000105398,SULT2A1,SULT2A1,ST2A1_HUMAN,1151,Q06520
278,ENSG00000105388,CEACAM5,CEACAM5,CEAM5_HUMAN,250,P06731
975,ENSG00000105371,ICAM4,ICAM4,ICAM4_HUMAN,773,Q14773
169,ENSG00000105329,TGFB1,TGFB1,TGFB1_HUMAN,156,P01137
990,ENSG00000105281,SLC1A5,SLC1A5,AAAT_HUMAN,783,Q15758
966,ENSG00000105246,EBI3,EBI3,IL27B_HUMAN,764,Q14213
1567,ENSG00000105143,SLC1A6,SLC1A6,EAA4_HUMAN,1200,P48664
1048,ENSG00000104998,IL27RA,IL27RA,I27RA_HUMAN,824,Q6UWB1
1212,ENSG00000104938,CLEC4M,CLEC4M,CLC4M_HUMAN,962,Q9H2X3
279,ENSG00000104921,FCER2,FCER2,FCER2_HUMAN,251,P06734
240,ENSG00000104899,AMH,AMH,MIS_HUMAN,216,P03971
1724,ENSG00000104888,SLC17A7,SLC17A7,VGLU1_HUMAN,1326,Q9P2U7
851,ENSG00000104870,FCGRT,FCGRT,FCGRN_HUMAN,665,P55899
1489,ENSG00000104827,CGB3,CGB3,CGB3_HUMAN,1186,P0DN86
181,ENSG00000104826,LHB,LHB,LSHB_HUMAN,167,P01229
1629,ENSG00000104818,CGB2,CGB2,CGB2_HUMAN,1185,Q6NT52
931,ENSG00000104760,FGL1,FGL1,FGL1_HUMAN,731,Q08830
34,ENSG00000104689,TNFRSF10A,TNFRSF10A,TR10A_HUMAN,42,O00220
380,ENSG00000104432,IL7,IL7,IL7_HUMAN,332,P13232
1091,ENSG00000104332,SFRP1,SFRP1,SFRP1_HUMAN,858,Q8N474
1242,ENSG00000104290,FZD3,FZD3,FZD3_HUMAN,986,Q9NPG1
1032,ENSG00000103855,CD276,CD276,CD276_HUMAN,813,Q5ZPR3
1517,ENSG00000103546,SLC6A2,SLC6A2,SC6A2_HUMAN,1299,P23975
1227,ENSG00000103522,IL21R,IL21R,IL21R_HUMAN,972,Q9HBE5
1126,ENSG00000102970,CCL17,CCL17,CCL17_HUMAN,889,Q92583
52,ENSG00000102962,CCL22,CCL22,CCL22_HUMAN,59,O00626
1514,ENSG00000102924,CBLN1,CBLN1,CBLN1_HUMAN,1180,P23435
455,ENSG00000102755,FLT1,FLT1,VGFR1_HUMAN,382,P17948
611,ENSG00000102678,FGF9,FGF9,FGF9_HUMAN,506,P31371
88,ENSG00000102539,MLNR,MLNR,MTLR_HUMAN,82,O43193
1310,ENSG00000102524,TNFSF13B,TNFSF13B,TN13B_HUMAN,1050,Q9Y275
562,ENSG00000102468,HTR2A,HTR2A,5HT2A_HUMAN,472,P28223
1584,ENSG00000102287,GABRE,GABRE,GBRE_HUMAN,1219,P78334
587,ENSG00000102245,CD40LG,CD40LG,CD40L_HUMAN,488,P29965
1513,ENSG00000101958,GLRA2,GLRA2,GLRA2_HUMAN,1093,P23416
1248,ENSG00000101916,TLR8,TLR8,TLR8_HUMAN,1354,Q9NR97
823,ENSG00000101850,GPR143,GPR143,GP143_HUMAN,643,P51810
695,ENSG00000101440,ASIP,ASIP,ASIP_HUMAN,579,P42127
1699,ENSG00000101438,SLC32A1,SLC32A1,VIAAT_HUMAN,1329,Q9H598
173,ENSG00000101405,OXT,OXT,NEU1_HUMAN,160,P01178
876,ENSG00000101384,JAG1,JAG1,JAG1_HUMAN,685,P78504
177,ENSG00000101327,PDYN,PDYN,PDYN_HUMAN,164,P01213
37,ENSG00000101307,SIRPB1,SIRPB1,SIRB1_HUMAN,45,O00241
1101,ENSG00000101292,PROKR2,PROKR2,PKR2_HUMAN,867,Q8NFJ6
1019,ENSG00000101282,RSPO4,RSPO4,RSPO4_HUMAN,802,Q2I0M5
1308,ENSG00000101280,ANGPT4,ANGPT4,ANGP4_HUMAN,1048,Q9Y264
763,ENSG00000101204,CHRNA4,CHRNA4,ACHA4_HUMAN,595,P43681
1270,ENSG00000101203,COL20A1,COL20A1,COKA1_HUMAN,1012,Q9P218
174,ENSG00000101200,AVP,AVP,NEU2_HUMAN,161,P01185
1530,ENSG00000101188,NTSR1,NTSR1,NTR1_HUMAN,1081,P30989
1315,ENSG00000101180,HRH3,HRH3,HRH3_HUMAN,1055,Q9Y5N1
457,ENSG00000101144,BMP7,BMP7,BMP7_HUMAN,383,P18075
543,ENSG00000101017,CD40,CD40,TNR5_HUMAN,456,P25942
1303,ENSG00000101000,PROCR,PROCR,PROCR_HUMAN,6,Q9UNN8
778,ENSG00000100739,BDKRB1,BDKRB1,BKRB1_HUMAN,602,P46663
1486,ENSG00000100448,CTSG,CTSG,CATG_HUMAN,1179,P08311
415,ENSG00000100385,IL2RB,IL2RB,IL2RB_HUMAN,351,P14784
626,ENSG00000100368,CSF2RB,CSF2RB,IL3RB_HUMAN,521,P32927
166,ENSG00000100311,PDGFB,PDGFB,PDGFB_HUMAN,153,P01127
658,ENSG00000099998,GGT5,GGT5,GGT5_HUMAN,1078,P36269
1283,ENSG00000099994,SUSD2,SUSD2,SUSD2_HUMAN,1024,Q9UGT4
393,ENSG00000099985,OSM,OSM,ONCM_HUMAN,341,P13725
948,ENSG00000099866,MADCAM1,MADCAM1,MADCA_HUMAN,747,Q13477
99,ENSG00000099617,EFNA2,EFNA2,EFNA2_HUMAN,93,O43921
59,ENSG00000099250,NRP1,NRP1,NRP1_HUMAN,64,O14786
697,ENSG00000096996,IL12RB1,IL12RB1,I12R1_HUMAN,580,P42701
378,ENSG00000096395,MLN,MLN,MOTI_HUMAN,330,P12872
1261,ENSG00000095970,TREM2,TREM2,TREM2_HUMAN,1003,Q9NZC2
490,ENSG00000095752,IL11,IL11,IL11_HUMAN,410,P20809
1257,ENSG00000095539,SEMA4G,SEMA4G,SEM4G_HUMAN,999,Q9NTN9
872,ENSG00000092969,TGFB2,TGFB2,TGFB2_HUMAN,681,P61812
421,ENSG00000092820,EZR,EZR,EZRI_HUMAN,356,P15311
961,ENSG00000092758,COL9A3,COL9A3,CO9A3_HUMAN,759,Q14050
914,ENSG00000092445,TYRO3,TYRO3,TYRO3_HUMAN,722,Q06418
1211,ENSG00000092421,SEMA6A,SEMA6A,SEM6A_HUMAN,961,Q9H2E6
1119,ENSG00000092096,SLC22A17,SLC22A17,S22AH_HUMAN,882,Q8WUG5
687,ENSG00000091972,CD200,CD200,OX2G_HUMAN,571,P41217
78,ENSG00000091879,ANGPT2,ANGPT2,ANGP2_HUMAN,75,O15123
239,ENSG00000091831,ESR1,ESR1,ESR1_HUMAN,0,P03372
1725,ENSG00000091664,SLC17A6,SLC17A6,VGLU2_HUMAN,1327,Q9P2U8
236,ENSG00000091513,TF,TF,TRFE_HUMAN,215,P02787
523,ENSG00000091409,ITGA6,ITGA6,ITA6_HUMAN,440,P23229
890,ENSG00000091181,IL5RA,IL5RA,IL5RA_HUMAN,699,Q01344
1367,ENSG00000091129,NRCAM,NRCAM,NRCAM_HUMAN,1273,Q92823
1258,ENSG00000090932,DLL3,DLL3,DLL3_HUMAN,1000,Q9NYJ7
1133,ENSG00000090863,GLG1,GLG1,GSLG1_HUMAN,894,Q92896
887,ENSG00000090776,EFNB1,EFNB1,EFNB1_HUMAN,696,P98172
1235,ENSG00000090659,CD209,CD209,CD209_HUMAN,980,Q9NNX6
807,ENSG00000090554,FLT3LG,FLT3LG,FLT3L_HUMAN,628,P49771
680,ENSG00000090534,THPO,THPO,TPO_HUMAN,564,P40225
270,ENSG00000090339,ICAM1,ICAM1,ICAM1_HUMAN,243,P05362
463,ENSG00000089692,LAG3,LAG3,LAG3_HUMAN,389,P18627
1269,ENSG00000089012,SIRPG,SIRPG,SIRPG_HUMAN,1011,Q9P1W8
1199,ENSG00000088827,SIGLEC1,SIGLEC1,SN_HUMAN,1353,Q9BZZ2
1218,ENSG00000088367,EPB41L1,EPB41L1,E41L1_HUMAN,966,Q9H4G0
374,ENSG00000087494,PTHLH,PTHLH,PTHR_HUMAN,326,P12272
299,ENSG00000087245,MMP2,MMP2,MMP2_HUMAN,269,P08253
237,ENSG00000087086,FTL,FTL,FRIL_HUMAN,25,P02792
678,ENSG00000086548,CEACAM6,CEACAM6,CEAM6_HUMAN,562,P40199
154,ENSG00000085741,WNT11,WNT11,WNT11_HUMAN,142,O96014
417,ENSG00000085662,AKR1B1,AKR1B1,ALDR_HUMAN,1142,P15121
1291,ENSG00000085514,PILRA,PILRA,PILRA_HUMAN,1032,Q9UKJ1
246,ENSG00000084674,APOB,APOB,APOB_HUMAN,222,P04114
924,ENSG00000084636,COL16A1,COL16A1,COGA1_HUMAN,725,Q07092
1339,ENSG00000084234,APLP2,APLP2,APLP2_HUMAN,1172,Q06481
672,ENSG00000083457,ITGAE,ITGAE,ITAE_HUMAN,559,P38570
458,ENSG00000082781,ITGB5,ITGB5,ITB5_HUMAN,384,P18084
684,ENSG00000082556,OPRK1,OPRK1,OPRK_HUMAN,568,P41145
978,ENSG00000082293,COL19A1,COL19A1,COJA1_HUMAN,775,Q14993
276,ENSG00000082175,PGR,PGR,PRGR_HUMAN,23,P06401
1176,ENSG00000081985,IL12RB2,IL12RB2,I12R2_HUMAN,928,Q99665
1294,ENSG00000081138,CDH7,CDH7,CADH7_HUMAN,1035,Q9ULB5
829,ENSG00000081052,COL4A4,COL4A4,CO4A4_HUMAN,648,P53420
476,ENSG00000081041,CXCL2,CXCL2,CXCL2_HUMAN,397,P19875
622,ENSG00000080644,CHRNA3,CHRNA3,ACHA3_HUMAN,517,P32297
542,ENSG00000080573,COL5A3,COL5A3,CO5A3_HUMAN,1340,P25940
781,ENSG00000080293,SCTR,SCTR,SCTR_HUMAN,605,P47872
392,ENSG00000079385,CEACAM1,CEACAM1,CEAM1_HUMAN,340,P13688
1553,ENSG00000079215,SLC1A3,SLC1A3,EAA1_HUMAN,1197,P43003
1237,ENSG00000078579,FGF20,FGF20,FGF20_HUMAN,982,Q9NP95
1548,ENSG00000078549,ADCYAP1R1,ADCYAP1R1,PACR_HUMAN,1147,P41586
1482,ENSG00000078401,EDN1,EDN1,EDN1_HUMAN,1202,P05305
830,ENSG00000077943,ITGA8,ITGA8,ITA8_HUMAN,649,P53708
364,ENSG00000077782,FGFR1,FGFR1,FGFR1_HUMAN,318,P11362
413,ENSG00000077498,TYR,TYR,TYRO_HUMAN,1114,P14679
528,ENSG00000077238,IL4R,IL4R,IL4RA_HUMAN,445,P24394
352,ENSG00000077092,RARB,RARB,RARB_HUMAN,1069,P10826
1371,ENSG00000076706,MCAM,MCAM,MUC18_HUMAN,1262,P43121
627,ENSG00000076662,ICAM3,ICAM3,ICAM3_HUMAN,522,P32942
115,ENSG00000076356,PLXNA2,PLXNA2,PLXA2_HUMAN,108,O75051
307,ENSG00000075388,FGF4,FGF4,FGF4_HUMAN,276,P08620
1138,ENSG00000075290,WNT8B,WNT8B,WNT8B_HUMAN,898,Q93098
1184,ENSG00000075223,SEMA3C,SEMA3C,SEM3C_HUMAN,936,Q99985
970,ENSG00000075213,SEMA3A,SEMA3A,SEM3A_HUMAN,768,Q14563
495,ENSG00000075073,TACR2,TACR2,NK2R_HUMAN,415,P21452
1224,ENSG00000074527,NTN4,NTN4,NET4_HUMAN,969,Q9HB63
1299,ENSG00000074181,NOTCH3,NOTCH3,NOTC3_HUMAN,1040,Q9UM47
1185,ENSG00000073737,DHRS9,DHRS9,DHRS9_HUMAN,1155,Q9BPW9
418,ENSG00000073008,PVR,PVR,PVR_HUMAN,353,P15151
235,ENSG00000072274,TFRC,TFRC,TFR1_HUMAN,214,P02786
1467,ENSG00000072071,ADGRL1,ADGRL1,AGRL1_HUMAN,1148,O94910
885,ENSG00000071677,PRLH,PRLH,PRRP_HUMAN,694,P81277
580,ENSG00000070886,EPHA8,EPHA8,EPHA8_HUMAN,483,P29322
563,ENSG00000070748,CHAT,CHAT,CLAT_HUMAN,1089,P28329
1234,ENSG00000070388,FGF22,FGF22,FGF22_HUMAN,979,Q9HCT0
85,ENSG00000070193,FGF10,FGF10,FGF10_HUMAN,80,O15520
904,ENSG00000069702,TGFBR3,TGFBR3,TGBR3_HUMAN,713,Q03167
649,ENSG00000069667,RORA,RORA,RORA_HUMAN,15,P35398
1288,ENSG00000069493,CLEC2D,CLEC2D,CLC2D_HUMAN,1029,Q9UHP7
518,ENSG00000069482,GAL,GAL,GALA_HUMAN,436,P22466
520,ENSG00000068078,FGFR3,FGFR3,FGFR3_HUMAN,437,P22607
471,ENSG00000067182,TNFRSF1A,TNFRSF1A,TNR1A_HUMAN,395,P19438
506,ENSG00000066468,FGFR2,FGFR2,FGFR2_HUMAN,425,P21802
1301,ENSG00000065618,COL17A1,COL17A1,COHA1_HUMAN,1042,Q9UMD9
508,ENSG00000065361,ERBB3,ERBB3,ERBB3_HUMAN,427,P21860
151,ENSG00000065325,GLP2R,GLP2R,GLP2R_HUMAN,139,O95838
144,ENSG00000065320,NTN1,NTN1,NET1_HUMAN,132,O95631
1000,ENSG00000064989,CALCRL,CALCRL,CALRL_HUMAN,793,Q16602
1703,ENSG00000064547,LPAR2,LPAR2,LPAR2_HUMAN,1251,Q9HBW0
1024,ENSG00000064309,CDON,CDON,CDON_HUMAN,806,Q4KMG0
294,ENSG00000064300,NGFR,NGFR,TNR16_HUMAN,265,P08138
514,ENSG00000062038,CDH3,CDH3,CADH3_HUMAN,432,P22223
1207,ENSG00000061492,WNT8A,WNT8A,WNT8A_HUMAN,957,Q9H1J5
370,ENSG00000060718,COL11A1,COL11A1,COBA1_HUMAN,322,P12107
529,ENSG00000059377,TBXAS1,TBXAS1,THAS_HUMAN,1111,P24557
1251,ENSG00000056736,IL17RB,IL17RB,I17RB_HUMAN,994,Q9NRM6
1753,ENSG00000056291,NPFFR2,NPFFR2,NPFF2_HUMAN,1271,Q9Y5X5
1008,ENSG00000053747,LAMA3,LAMA3,LAMA3_HUMAN,798,Q16787
702,ENSG00000050628,PTGER3,PTGER3,PE2R3_HUMAN,585,P43115
923,ENSG00000049249,TNFRSF9,TNFRSF9,TNR9_HUMAN,724,Q07011
141,ENSG00000049247,UTS2,UTS2,UTS2_HUMAN,130,O95399
498,ENSG00000049130,KITLG,KITLG,SCF_HUMAN,418,P21583
962,ENSG00000049089,COL9A2,COL9A2,CO9A2_HUMAN,760,Q14055
897,ENSG00000048462,TNFRSF17,TNFRSF17,TNR17_HUMAN,706,Q02223
965,ENSG00000046604,DSG2,DSG2,DSG2_HUMAN,763,Q14126
579,ENSG00000044524,EPHA3,EPHA3,EPHA3_HUMAN,482,P29320
306,ENSG00000043591,ADRB1,ADRB1,ADRB1_HUMAN,275,P08588
186,ENSG00000042832,TG,TG,THYG_HUMAN,172,P01266
530,ENSG00000041982,TNC,TNC,TENA_HUMAN,446,P24821
1692,ENSG00000040608,RTN4R,RTN4R,RTN4R_HUMAN,1289,Q9BZR6
377,ENSG00000039068,CDH1,CDH1,CADH1_HUMAN,329,P12830
656,ENSG00000037280,FLT4,FLT4,VGFR3_HUMAN,547,P35916
1577,ENSG00000036565,SLC18A1,SLC18A1,VMAT1_HUMAN,1331,P54219
79,ENSG00000030304,MUSK,MUSK,MUSK_HUMAN,76,O15146
482,ENSG00000028137,TNFRSF1B,TNFRSF1B,TNR1B_HUMAN,403,P20333
420,ENSG00000027697,IFNGR1,IFNGR1,INGR1_HUMAN,355,P15260
429,ENSG00000026508,CD44,CD44,CD44_HUMAN,363,P16070
48,ENSG00000026297,RNASET2,RNASET2,RNT2_HUMAN,55,O00584
541,ENSG00000026103,FAS,FAS,TNR6_HUMAN,455,P25445
938,ENSG00000025434,NR1H3,NR1H3,NR1H3_HUMAN,3,Q13133
57,ENSG00000025423,HSD17B6,HSD17B6,H17B6_HUMAN,1079,O14756
1498,ENSG00000022355,GABRA1,GABRA1,GBRA1_HUMAN,1210,P14867
1705,ENSG00000021645,NRXN3,NRXN3,NRX3B_HUMAN,1277,Q9HDB5
1675,ENSG00000020181,ADGRA2,ADGRA2,AGRA2_HUMAN,1163,Q96PE1
410,ENSG00000019991,HGF,HGF,HGF_HUMAN,347,P14210
250,ENSG00000019582,CD74,CD74,HG2A_HUMAN,225,P04233
934,ENSG00000018236,CNTN1,CNTN1,CNTN1_HUMAN,734,Q12860
259,ENSG00000017427,IGF1,IGF1,IGF1_HUMAN,234,P05019
1287,ENSG00000016402,IL20RA,IL20RA,I20RA_HUMAN,1028,Q9UHF4
437,ENSG00000015413,DPEP1,DPEP1,DPEP1_HUMAN,370,P16444
588,ENSG00000013725,CD6,CD6,CD6_HUMAN,489,P30203
1252,ENSG00000013583,HEBP1,HEBP1,HEBP1_HUMAN,995,Q9NRV9
1160,ENSG00000012504,NR1H4,NR1H4,NR1H4_HUMAN,9,Q96RI1
479,ENSG00000012124,CD22,CD22,CD22_HUMAN,400,P20273
1536,ENSG00000011677,GABRA3,GABRA3,GBRA3_HUMAN,1212,P34903
97,ENSG00000011600,TYROBP,TYROBP,TYOBP_HUMAN,91,O43914
906,ENSG00000011422,PLAUR,PLAUR,UPAR_HUMAN,714,Q03405
1022,ENSG00000010704,HFE,HFE,HFE_HUMAN,1349,Q30201
1709,ENSG00000010379,SLC6A13,SLC6A13,S6A13_HUMAN,1296,Q9NSD5
794,ENSG00000010310,GIPR,GIPR,GIPR_HUMAN,615,P48546
1741,ENSG00000009694,TENM1,TENM1,TEN1_HUMAN,1316,Q9UKZ4
1714,ENSG00000008300,CELSR3,CELSR3,CELR3_HUMAN,1088,Q9NYQ7
440,ENSG00000007908,SELE,SELE,LYAM2_HUMAN,373,P16581
503,ENSG00000006638,TBXA2R,TBXA2R,TA2R_HUMAN,422,P21731
1307,ENSG00000006606,CCL26,CCL26,CCL26_HUMAN,1047,Q9Y258
1236,ENSG00000006327,TNFRSF12A,TNFRSF12A,TNR12_HUMAN,981,Q9NP84
875,ENSG00000006210,CX3CL1,CX3CL1,X3CL1_HUMAN,684,P78423
483,ENSG00000006128,TAC1,TAC1,TKN1_HUMAN,404,P20366
301,ENSG00000005961,ITGA2B,ITGA2B,ITA2B_HUMAN,271,P08514
544,ENSG00000005884,ITGA3,ITGA3,ITA3_HUMAN,1341,P26006
486,ENSG00000005844,ITGAL,ITGAL,ITAL_HUMAN,407,P20701
608,ENSG00000004948,CALCR,CALCR,CALCR_HUMAN,503,P30988
574,ENSG00000004468,CD38,CD38,CD38_HUMAN,477,P28907
1313,ENSG00000004399,PLXND1,PLXND1,PLXD1_HUMAN,1053,Q9Y4D7
1281,ENSG00000002745,WNT16,WNT16,WNT16_HUMAN,1022,Q9UBV4
409,ENSG00000002586,CD99,CD99,CD99_HUMAN,346,P14209
942,ENSG00000001617,SEMA3F,SEMA3F,SEM3F_HUMAN,741,Q13275
